company_id,current_ratio,debt_to_equity,roa,net_margin,asset_turnover,interest_coverage,working_capital_to_assets,retained_earnings_to_assets,financial_distress
CO1000,3.07,0.29,0.1017,0.1413,1.15,8.65,0.142,-0.129,0
CO1001,1.29,0.72,-0.1067,0.0564,0.2,14.2,0.148,0.429,0
CO1002,1.04,0.65,0.1469,-0.105,2.17,-1.08,0.093,0.7,0
CO1003,1.52,0.89,-0.0288,0.0602,1.36,5.83,0.147,0.224,0
CO1004,0.99,0.7,-0.1236,-0.1677,1.29,7.05,0.236,0.175,1
CO1005,2.86,1.98,0.0445,-0.0172,1.0,3.59,0.025,0.116,0
CO1006,2.42,0.05,0.0811,-0.0127,1.15,9.36,0.225,-0.193,0
CO1007,2.25,1.63,0.0113,-0.0081,1.47,-0.03,0.401,-0.022,1
CO1008,2.79,0.92,0.0431,-0.0895,1.05,6.53,0.219,-0.016,0
CO1009,1.38,1.58,0.1866,0.1213,0.73,4.78,0.386,-0.284,0
CO1010,0.88,0.68,0.0024,0.1809,1.68,8.21,-0.017,0.167,0
CO1011,2.04,0.41,0.0685,0.1292,0.93,-0.01,0.346,0.666,0
CO1012,2.02,1.12,0.1171,0.1284,1.38,4.42,0.097,0.675,0
CO1013,1.2,2.28,0.0081,0.2275,1.11,4.74,0.088,0.192,0
CO1014,2.18,0.26,-0.0062,-0.0526,0.86,8.37,0.423,0.122,0
CO1015,2.83,1.44,-0.0101,0.1271,0.2,2.7,-0.021,0.119,0
CO1016,1.43,1.86,-0.0022,-0.0577,1.59,4.74,0.367,0.15,1
CO1017,1.94,1.3,-0.0165,0.0223,0.64,8.23,0.028,0.24,0
CO1018,2.04,0.94,0.0437,0.036,1.26,8.56,-0.169,-0.102,0
CO1019,2.14,2.24,-0.0788,0.1234,0.83,-3.22,-0.062,0.406,0
CO1020,2.52,1.04,0.1309,0.0223,1.53,7.97,0.413,0.078,0
CO1021,2.21,1.5,0.0978,0.1975,1.22,3.83,0.181,0.108,0
CO1022,2.78,1.16,-0.0424,0.0293,0.58,4.12,0.118,0.403,0
CO1023,1.23,1.35,0.0506,0.0718,0.99,4.02,-0.023,0.274,1
CO1024,1.47,0.71,0.0192,0.035,1.83,-0.82,0.191,0.409,0
CO1025,2.37,0.57,0.1103,-0.0102,1.29,6.01,-0.233,-0.11,0
CO1026,1.49,1.76,0.0405,0.0128,1.72,10.42,0.118,-0.239,0
CO1027,1.41,1.05,0.0199,0.0172,1.24,2.84,0.12,0.027,0
CO1028,1.77,1.36,0.1239,0.1304,1.84,-1.35,0.064,0.547,0
CO1029,2.05,0.33,-0.0081,0.0951,0.72,11.98,0.39,-0.06,0
CO1030,1.45,1.59,0.0402,-0.0191,1.45,5.58,0.298,0.043,0
CO1031,2.22,1.82,0.1452,0.1002,1.17,5.58,-0.189,0.121,1
CO1032,2.77,1.12,-0.053,0.0327,1.04,3.94,0.381,0.167,0
CO1033,0.55,0.05,-0.0063,0.0416,0.66,8.72,0.539,0.246,0
CO1034,0.2,1.48,0.022,0.1308,0.27,4.42,0.156,0.598,0
CO1035,2.33,0.05,0.2486,0.0431,1.25,5.16,-0.021,0.252,0
CO1036,1.24,1.36,0.1057,0.1444,1.22,6.75,0.018,0.017,0
CO1037,2.82,1.52,0.1565,-0.0111,0.5,23.84,0.262,0.298,0
CO1038,3.81,0.24,0.0587,0.0,0.92,2.22,0.162,-0.093,0
CO1039,1.7,0.59,0.0078,0.0976,1.11,0.45,0.025,0.061,0
CO1040,1.53,0.16,0.1097,-0.0019,1.27,8.36,0.189,0.429,0
CO1041,1.8,0.47,0.1425,0.1129,0.87,4.81,-0.049,0.499,0
CO1042,2.0,0.13,0.014,-0.0493,0.92,5.64,0.231,0.7,0
CO1043,1.77,0.05,0.0851,0.0637,1.23,6.83,0.253,0.273,0
CO1044,1.17,0.05,0.1506,0.026,1.1,5.32,-0.199,0.286,0
CO1045,2.09,1.39,0.0743,-0.027,0.6,13.06,0.129,0.125,0
CO1046,0.39,1.11,0.0342,0.1227,1.34,-2.4,0.091,0.349,0
CO1047,2.08,1.66,-0.0841,0.0886,0.91,4.03,0.238,-0.059,1
CO1048,1.87,0.79,0.1006,-0.0346,1.25,-0.25,0.265,0.188,0
CO1049,2.72,1.82,0.0892,-0.0365,1.27,5.74,0.326,0.335,1
CO1050,1.91,0.22,0.014,0.1575,1.35,6.33,-0.031,-0.031,0
CO1051,2.14,0.94,0.0334,0.0053,0.82,4.58,0.548,-0.006,0
CO1052,1.14,0.83,-0.0756,-0.0106,1.05,5.96,0.126,-0.025,1
CO1053,1.92,0.29,0.1068,0.1075,1.47,-2.14,0.105,0.151,0
CO1054,2.34,0.44,0.0694,0.2443,0.2,5.09,-0.082,0.441,0
CO1055,2.51,0.19,-0.0211,0.0395,0.81,6.91,-0.103,0.283,0
CO1056,1.88,1.0,0.1523,0.1203,0.3,6.74,0.271,0.268,0
CO1057,2.91,0.53,0.083,0.1871,0.98,13.23,0.073,0.126,0
CO1058,2.69,1.21,0.033,-0.0167,0.99,16.56,0.233,0.061,0
CO1059,1.34,1.17,0.2322,0.1648,1.34,9.14,-0.112,-0.141,0
CO1060,0.2,0.85,0.177,0.0573,1.62,4.17,0.317,0.242,0
CO1061,1.03,0.54,0.1223,0.0293,0.98,6.2,0.289,0.366,1
CO1062,1.85,0.77,-0.0668,0.0898,1.67,5.95,0.206,0.321,1
CO1063,1.91,1.45,0.0065,0.091,0.68,8.61,-0.032,0.468,0
CO1064,1.59,1.1,0.0211,0.0691,1.27,10.4,0.335,0.391,0
CO1065,1.51,0.75,-0.0181,-0.0196,1.41,1.53,0.305,0.488,0
CO1066,2.25,0.81,0.0533,-0.0006,1.57,15.05,0.219,0.244,0
CO1067,1.39,2.06,0.0734,-0.062,0.2,2.05,0.099,0.206,1
CO1068,0.31,0.75,0.0845,-0.0225,1.67,9.0,-0.03,0.162,1
CO1069,1.58,0.84,0.0959,-0.0189,1.51,2.19,-0.092,0.372,0
CO1070,2.51,1.39,-0.0586,-0.0057,0.77,1.77,0.079,0.225,1
CO1071,1.2,0.72,0.0721,0.0998,0.86,4.82,0.235,0.341,0
CO1072,2.25,0.15,-0.014,0.0294,0.67,7.36,0.204,0.36,0
CO1073,2.2,0.51,0.0639,0.0332,0.64,3.84,-0.039,0.081,0
CO1074,1.79,0.75,0.1848,0.0456,1.52,-0.4,-0.026,0.326,0
CO1075,2.09,0.95,0.1493,-0.0302,0.66,-1.17,0.106,0.136,0
CO1076,1.16,0.85,0.0246,0.1409,0.66,10.02,0.273,0.218,0
CO1077,1.84,0.41,0.0509,-0.0406,1.28,3.37,0.317,-0.121,0
CO1078,2.85,1.04,0.1589,0.1956,1.11,0.48,0.183,0.204,0
CO1079,1.75,1.4,0.195,0.0937,1.73,15.52,0.114,0.232,0
CO1080,1.03,0.23,0.0917,0.1615,0.99,9.64,0.034,0.282,0
CO1081,2.82,2.27,0.134,0.2104,1.43,22.02,0.134,0.174,0
CO1082,0.85,0.35,0.0753,0.1046,1.1,2.31,0.447,0.447,0
CO1083,2.96,1.95,0.1035,-0.04,1.72,7.37,0.319,0.134,0
CO1084,1.87,1.84,0.0258,-0.0218,1.32,3.69,0.252,-0.158,0
CO1085,2.23,1.75,0.1032,0.0782,1.56,4.08,-0.029,-0.074,1
CO1086,2.05,1.58,0.0475,0.0756,1.06,9.98,0.012,0.444,0
CO1087,1.81,0.32,0.0118,-0.1219,0.98,14.33,0.012,-0.225,0
CO1088,2.55,0.61,-0.0568,0.0761,0.39,7.14,0.184,0.098,0
CO1089,1.75,1.39,0.0149,-0.0923,1.46,4.99,0.139,-0.152,1
CO1090,1.23,0.45,0.0508,0.0402,0.88,1.31,-0.007,-0.051,0
CO1091,1.83,1.47,0.059,-0.0409,1.09,11.6,-0.057,0.412,1
CO1092,0.58,0.36,0.1589,0.1048,1.64,8.84,0.083,-0.011,0
CO1093,1.7,0.27,0.0217,-0.0683,0.95,7.01,0.22,0.114,0
CO1094,0.56,1.07,0.0567,0.2045,0.87,4.87,0.163,0.04,0
CO1095,1.82,0.71,-0.0087,0.0664,0.69,5.94,0.048,-0.165,0
CO1096,2.31,1.23,0.1497,0.35,1.61,-1.31,0.217,0.647,0
CO1097,2.25,0.66,0.2168,0.0926,1.27,-1.3,-0.143,0.459,0
CO1098,1.7,0.06,0.1399,0.0664,1.61,6.24,0.08,0.489,0
CO1099,0.2,1.28,0.0434,-0.0063,0.97,6.14,0.335,0.153,0
CO1100,1.47,0.26,0.0223,-0.1048,0.82,12.29,0.073,-0.148,1
CO1101,2.7,0.78,0.0069,0.0482,1.49,9.16,-0.036,0.582,0
CO1102,1.37,1.73,-0.0049,0.0933,0.97,6.09,0.022,0.675,0
CO1103,2.19,1.9,0.0856,0.1255,0.34,11.34,0.051,0.027,0
CO1104,1.35,0.69,-0.0329,-0.0621,1.34,12.01,-0.161,0.117,0
CO1105,2.92,0.81,0.0564,0.183,1.1,8.65,-0.075,0.423,0
CO1106,0.34,1.03,0.0226,0.0762,1.22,0.87,-0.124,0.222,1
CO1107,1.45,1.55,0.1451,0.0933,1.71,9.36,-0.18,0.114,0
CO1108,1.55,1.82,0.0287,0.1075,1.17,6.57,0.11,0.422,0
CO1109,2.17,0.84,0.0811,0.0462,0.74,6.49,0.247,0.3,0
CO1110,1.83,0.68,0.105,0.1426,0.8,-0.47,0.055,0.586,0
CO1111,1.92,0.54,-0.0634,-0.0617,0.75,4.79,0.01,0.347,0
CO1112,0.21,0.72,-0.0947,0.0118,1.23,12.69,0.159,0.487,0
CO1113,3.2,1.56,-0.0097,0.1121,1.63,6.05,0.222,0.177,0
CO1114,1.95,0.05,0.0607,0.0986,1.29,8.85,0.048,0.04,0
CO1115,1.36,0.1,-0.0153,0.0688,0.52,3.95,0.107,0.317,0
CO1116,2.78,0.05,0.1522,0.1051,0.87,10.26,0.091,0.42,0
CO1117,1.02,0.92,-0.032,0.2086,0.71,6.31,0.133,0.581,0
CO1118,2.05,1.46,0.0447,0.047,1.07,-4.7,0.195,0.068,0
CO1119,2.51,0.79,0.0809,0.0607,0.86,7.56,-0.098,0.108,0
CO1120,2.35,0.3,-0.0529,0.1182,1.03,4.8,0.006,0.149,0
CO1121,1.98,0.92,-0.0257,0.1275,1.03,8.85,0.299,0.258,0
CO1122,1.75,1.01,-0.0206,0.0135,0.83,-1.64,0.118,0.224,1
CO1123,1.11,1.39,0.2117,0.0626,0.37,-0.14,-0.14,0.164,0
CO1124,2.05,1.01,0.0927,0.1279,1.31,9.11,0.028,-0.203,0
CO1125,0.91,0.38,-0.0523,-0.0102,1.1,13.92,0.302,0.002,0
CO1126,2.56,1.1,0.0534,0.1703,1.66,0.71,0.119,0.02,0
CO1127,2.42,1.88,0.1331,0.001,1.56,4.64,0.088,0.177,0
CO1128,1.83,0.48,-0.1108,0.0306,1.12,2.5,0.155,0.267,0
CO1129,0.47,1.11,0.176,0.1598,0.61,10.34,0.045,0.023,0
CO1130,2.27,1.03,-0.0329,0.1808,1.11,9.46,0.293,0.047,0
CO1131,2.27,0.96,0.0691,0.1106,0.77,-4.67,0.394,0.368,0
CO1132,1.06,0.05,-0.0306,-0.044,1.09,1.83,0.106,0.461,0
CO1133,1.53,1.55,0.0228,-0.0241,0.81,9.79,-0.04,0.131,0
CO1134,1.92,0.44,-0.0482,-0.0288,1.78,4.51,0.059,0.259,0
CO1135,2.31,0.84,-0.1055,0.0726,0.96,5.98,0.151,0.267,0
CO1136,1.56,0.05,0.0146,0.1156,1.34,10.12,0.07,0.021,1
CO1137,1.24,0.3,0.091,-0.0038,0.61,4.37,-0.05,0.218,0
CO1138,1.46,0.05,0.0304,0.1256,1.15,10.95,0.183,0.274,0
CO1139,1.14,0.82,0.1921,0.0981,1.65,4.58,0.228,-0.044,0
CO1140,3.05,1.31,0.0689,0.0616,1.18,8.35,0.257,0.295,0
CO1141,3.1,1.02,0.09,0.0441,0.84,10.24,0.061,0.196,0
CO1142,0.39,1.07,0.14,-0.1339,1.38,8.97,0.108,0.206,0
CO1143,1.54,1.14,0.1138,0.0166,1.18,6.32,0.289,0.066,1
CO1144,2.9,1.47,-0.0016,0.1146,1.48,7.04,0.118,0.42,0
CO1145,2.79,1.1,0.05,-0.042,1.57,4.18,0.258,0.047,0
CO1146,3.18,1.32,-0.0267,-0.1046,0.99,9.14,0.04,0.091,0
CO1147,2.69,0.43,0.091,0.1258,1.89,2.96,0.212,0.141,0
CO1148,2.13,1.31,0.0038,-0.0179,1.69,12.93,0.398,0.152,0
CO1149,2.02,0.55,-0.0141,0.0385,1.35,-1.34,-0.22,0.16,0
CO1150,2.79,0.97,0.1101,-0.0434,0.77,4.27,0.1,0.195,0
CO1151,2.13,0.05,-0.0098,0.086,1.56,16.13,0.062,0.088,0
CO1152,0.66,0.68,0.1238,0.1033,1.05,4.44,0.302,0.09,0
CO1153,1.92,1.33,0.0145,0.1613,1.25,11.23,0.121,0.244,0
CO1154,0.57,0.86,0.1175,0.0047,1.06,8.21,0.094,0.536,0
CO1155,2.39,0.29,0.0589,0.2136,0.2,2.28,0.24,0.605,0
CO1156,2.05,1.46,-0.0753,-0.1349,1.42,5.89,0.142,0.223,1
CO1157,1.72,0.15,-0.0309,0.099,0.62,3.71,0.104,0.297,0
CO1158,2.0,0.83,0.0856,0.0683,0.98,3.66,0.249,0.519,0
CO1159,0.61,0.89,0.035,-0.0538,0.96,3.66,-0.011,0.307,0
CO1160,1.45,0.73,0.1295,0.1323,1.34,2.28,0.146,0.2,0
CO1161,1.39,1.6,0.2126,-0.0502,0.84,13.92,0.381,-0.238,0
CO1162,1.88,0.37,0.052,0.0888,0.98,-1.95,0.153,0.085,0
CO1163,1.66,1.78,-0.0865,0.0957,1.39,6.24,0.029,0.315,1
CO1164,1.93,1.73,0.0782,0.1324,1.09,8.59,0.296,0.221,0
CO1165,1.96,1.18,0.1295,0.1218,0.7,3.88,0.168,-0.276,0
CO1166,0.84,1.26,0.0915,-0.1231,0.54,5.26,-0.147,-0.024,1
CO1167,0.95,0.56,0.0922,-0.0307,1.04,8.05,0.177,0.167,0
CO1168,2.59,0.52,0.0713,0.0772,1.36,17.1,0.184,0.149,0
CO1169,1.21,1.31,-0.0094,-0.1117,0.95,1.9,0.005,-0.0,1
CO1170,1.69,1.19,0.068,0.1599,0.69,15.24,0.239,0.409,0
CO1171,2.36,1.7,0.0251,0.1044,0.83,-0.95,0.165,0.163,1
CO1172,1.57,0.83,0.0564,0.1614,1.5,3.79,0.178,0.179,0
CO1173,3.32,1.39,0.0288,0.1016,0.32,7.4,0.287,0.444,0
CO1174,1.16,0.25,0.0849,0.2132,0.68,-0.27,0.196,-0.027,0
CO1175,1.38,1.41,-0.0468,0.0041,0.46,5.46,0.012,0.107,1
CO1176,0.39,1.41,0.1165,0.1442,0.87,1.79,0.148,0.154,1
CO1177,2.39,1.51,0.211,0.1706,1.1,5.5,0.082,0.159,0
CO1178,1.53,0.51,-0.0906,-0.0389,0.94,7.25,0.17,0.135,0
CO1179,2.23,0.31,-0.0415,0.244,0.94,7.88,0.108,0.334,0
CO1180,2.16,0.8,0.1282,0.1387,0.43,7.77,-0.024,-0.057,0
CO1181,3.51,1.04,-0.0116,0.0508,1.07,0.49,0.213,-0.252,0
CO1182,2.19,1.65,0.0442,0.0245,1.36,7.49,0.092,0.13,0
CO1183,1.51,1.55,0.0448,0.1333,0.67,4.22,0.333,0.21,0
CO1184,1.48,1.09,0.0542,0.1228,1.89,13.78,-0.087,0.187,0
CO1185,2.36,0.05,-0.2172,-0.1495,1.13,11.61,0.261,0.39,0
CO1186,0.47,2.23,-0.0581,0.1007,1.19,2.21,0.297,0.131,1
CO1187,1.45,1.94,0.045,0.0268,1.45,3.15,0.029,-0.074,1
CO1188,0.73,1.35,0.2061,0.0354,0.2,6.44,0.193,-0.141,0
CO1189,1.13,1.49,0.134,-0.1429,1.35,8.97,-0.003,-0.021,0
CO1190,2.64,1.12,0.1515,0.0979,1.4,4.09,-0.038,0.523,0
CO1191,1.16,1.12,-0.1005,0.1334,0.56,4.72,0.216,0.235,0
CO1192,1.49,1.03,0.0388,0.1127,1.45,5.38,0.409,0.164,1
CO1193,2.39,0.7,0.0272,0.1021,1.53,-2.34,0.271,0.502,0
CO1194,0.72,2.16,0.19,-0.008,0.91,2.28,0.097,0.286,1
CO1195,1.88,0.26,0.075,0.1045,2.09,9.28,0.156,0.219,0
CO1196,0.96,1.21,0.0735,0.005,1.57,14.77,0.209,0.196,0
CO1197,1.94,0.05,0.0541,0.0928,1.31,8.92,0.217,-0.024,0
CO1198,1.48,1.34,0.0812,0.1028,0.8,6.8,0.224,0.255,0
CO1199,2.51,1.33,-0.0651,0.0743,1.23,2.85,0.318,0.416,0
CO1200,1.74,0.26,0.0651,0.2002,1.32,5.86,0.175,0.06,0
CO1201,2.13,2.04,0.0006,-0.0262,1.27,8.69,0.079,0.246,1
CO1202,2.81,1.15,0.0748,-0.0965,0.46,11.96,0.291,0.445,0
CO1203,1.75,1.95,0.1512,0.1422,0.94,8.48,0.223,0.639,0
CO1204,2.74,1.49,0.0265,-0.0027,1.24,8.34,-0.038,0.162,1
CO1205,2.3,0.39,-0.0664,-0.0502,0.85,-3.57,0.359,0.159,1
CO1206,2.45,0.58,0.1016,0.1079,1.01,14.0,0.233,0.171,0
CO1207,1.3,1.81,-0.0472,0.1111,1.26,2.43,0.185,0.413,0
CO1208,1.96,0.05,-0.1027,-0.0781,1.04,-0.9,0.086,0.198,0
CO1209,1.91,2.24,0.163,0.0319,0.73,-4.78,0.051,0.318,1
CO1210,2.33,1.61,0.2026,0.1436,0.49,4.3,0.225,0.149,0
CO1211,2.6,0.99,-0.033,0.2514,1.74,5.97,0.095,0.338,0
CO1212,2.52,0.76,0.0378,0.0206,1.37,-0.59,-0.002,0.469,0
CO1213,2.25,1.77,0.244,0.2041,1.43,10.56,0.418,-0.083,0
CO1214,1.44,0.05,-0.0617,0.1165,1.16,3.63,0.206,-0.04,0
CO1215,1.48,1.48,-0.0205,0.0306,1.12,9.24,-0.07,0.17,1
CO1216,2.16,0.05,0.0757,-0.0955,1.52,12.94,0.266,0.111,0
CO1217,1.01,1.49,-0.1925,0.0336,1.53,7.07,0.081,0.033,0
CO1218,1.58,1.39,-0.0215,0.0435,0.91,10.31,0.237,0.078,0
CO1219,1.74,0.87,0.1377,0.1171,0.73,14.8,0.068,0.181,0
CO1220,2.14,0.59,0.1133,0.0103,1.44,14.84,0.196,0.048,0
CO1221,2.21,0.68,0.0178,0.0673,0.43,-3.59,0.256,0.375,0
CO1222,1.0,1.26,0.0375,0.1685,1.4,-0.32,0.375,0.456,0
CO1223,2.27,1.17,0.1257,0.2041,0.73,7.41,0.178,0.173,0
CO1224,0.48,0.7,0.0922,-0.1155,0.67,12.68,0.017,-0.063,0
CO1225,1.36,1.12,0.1536,-0.1075,1.08,0.92,0.223,0.416,0
CO1226,2.45,1.17,0.2053,-0.003,0.45,5.32,0.226,0.316,0
CO1227,1.6,1.82,0.0528,0.0654,0.93,11.72,0.14,0.004,0
CO1228,2.11,0.55,0.206,0.1882,1.06,7.46,0.084,-0.001,0
CO1229,3.56,1.09,0.1146,-0.159,1.42,5.64,0.028,0.092,0
CO1230,1.66,0.08,0.0171,-0.0418,1.2,4.06,-0.034,0.312,1
CO1231,1.68,1.51,0.095,0.0764,0.7,0.18,-0.028,-0.169,0
CO1232,0.35,0.23,-0.0066,0.0081,0.66,9.33,0.432,0.077,0
CO1233,2.04,0.87,0.0984,0.1122,1.16,17.16,0.197,0.242,0
CO1234,2.8,1.32,0.0931,0.0898,0.7,4.44,0.232,-0.116,0
CO1235,1.95,0.96,0.0608,0.2245,0.82,7.82,-0.128,0.127,0
CO1236,1.87,0.45,0.184,0.0139,1.23,9.92,0.173,0.021,0
CO1237,3.88,0.42,-0.0317,0.031,1.0,8.83,0.013,-0.043,0
CO1238,1.93,1.5,0.1099,0.0963,1.28,4.67,0.142,0.122,0
CO1239,1.92,1.51,0.0304,0.0359,0.24,11.14,0.321,0.397,0
CO1240,1.89,0.47,0.0941,0.1036,0.62,-1.56,0.007,0.372,0
CO1241,1.1,2.2,0.1107,0.0032,1.16,-0.92,0.341,0.094,1
CO1242,2.34,0.61,0.1823,0.1729,1.12,2.81,0.024,0.444,0
CO1243,2.71,0.92,0.0755,0.1083,0.33,2.13,-0.009,0.376,0
CO1244,2.58,1.29,0.1501,0.0805,1.19,8.28,-0.02,0.035,0
CO1245,2.4,1.22,0.1312,0.0545,0.44,3.8,0.262,0.163,0
CO1246,1.29,1.11,0.1507,-0.055,0.39,-2.6,0.093,0.285,0
CO1247,1.48,0.42,0.1151,0.087,1.39,4.72,0.015,0.362,0
CO1248,3.79,1.31,-0.0221,0.0621,0.78,6.13,0.146,0.208,0
CO1249,0.95,0.36,0.1917,-0.0173,1.34,3.14,0.179,0.343,0
CO1250,0.84,0.48,0.0977,0.1177,0.95,4.77,-0.025,0.422,0
CO1251,1.78,0.21,0.1435,0.0638,2.01,12.78,0.197,0.348,0
CO1252,0.76,0.62,0.0325,0.1918,1.4,-2.49,-0.141,0.269,0
CO1253,0.94,0.91,0.0318,0.1333,0.79,4.25,0.207,0.04,1
CO1254,0.78,0.98,0.0812,-0.0148,1.26,1.2,0.434,0.14,0
CO1255,0.98,0.68,0.0254,0.0659,0.47,9.18,0.031,0.201,0
CO1256,1.65,1.37,0.0828,0.198,1.4,4.81,0.396,-0.033,0
CO1257,2.31,1.28,0.1239,0.0726,0.64,17.02,0.29,0.32,0
CO1258,1.89,1.15,0.1076,0.0854,0.9,9.86,-0.065,0.301,0
CO1259,2.34,0.93,0.1478,0.1978,1.63,3.98,0.225,-0.291,0
CO1260,1.52,0.05,-0.0677,-0.0542,1.33,9.97,0.302,0.188,0
CO1261,0.2,1.42,-0.0256,-0.0314,0.55,1.57,0.054,0.471,1
CO1262,1.25,0.43,0.0496,0.1073,1.54,17.51,-0.079,0.253,0
CO1263,0.58,0.72,0.1275,0.0637,0.2,11.33,0.346,0.11,0
CO1264,1.95,0.98,0.1487,0.1836,1.39,8.1,-0.043,-0.031,0
CO1265,2.15,1.15,0.0893,-0.0303,1.63,5.39,0.357,0.205,0
CO1266,1.36,0.82,0.2245,-0.0342,1.22,11.0,-0.019,0.032,0
CO1267,1.68,1.14,-0.0261,-0.0823,1.02,3.85,0.215,0.7,1
CO1268,2.21,0.8,0.1132,0.1143,1.8,7.85,0.261,0.023,0
CO1269,2.61,0.16,0.0262,0.3106,1.32,6.84,0.049,0.279,0
CO1270,1.26,0.57,-0.0573,0.1267,1.37,10.32,0.076,0.146,0
CO1271,2.43,0.32,0.0258,0.2481,0.68,3.38,0.014,0.036,0
CO1272,1.44,0.05,-0.0088,0.0412,0.58,5.12,0.19,0.153,0
CO1273,2.39,0.92,-0.0994,-0.0242,0.95,17.09,0.086,0.032,0
CO1274,0.2,1.26,0.0113,0.2473,0.8,10.88,0.166,0.142,1
CO1275,1.48,0.89,0.0529,0.0764,1.1,12.2,0.352,-0.036,0
CO1276,2.04,0.22,0.0263,0.0776,0.89,4.96,-0.105,0.052,0
CO1277,0.9,0.69,0.1717,0.1245,1.43,11.72,0.241,-0.028,0
CO1278,0.2,1.23,-0.0408,0.1377,1.78,6.26,0.156,0.518,0
CO1279,0.93,0.05,0.1521,0.0635,1.09,5.49,-0.161,0.264,0
CO1280,1.58,0.4,0.0566,0.1161,0.64,13.32,0.319,0.04,0
CO1281,2.08,0.68,-0.0495,0.0361,1.44,3.56,0.331,0.304,0
CO1282,2.2,0.1,0.0172,-0.0479,1.7,6.72,0.134,0.073,0
CO1283,1.76,0.65,0.0658,0.1048,1.07,12.76,0.295,-0.137,0
CO1284,0.71,0.05,0.1023,-0.002,0.87,8.22,0.206,0.348,0
CO1285,1.0,0.32,-0.0714,0.1072,0.8,-1.25,0.214,0.562,0
CO1286,2.13,1.42,0.0616,-0.059,0.52,15.6,0.221,-0.081,1
CO1287,2.42,2.81,0.0754,-0.0199,1.1,9.89,0.383,0.363,1
CO1288,1.85,0.74,0.1534,-0.0452,1.57,-1.17,0.269,0.421,0
CO1289,3.13,1.54,0.0716,0.137,1.1,6.39,-0.057,0.131,0
CO1290,1.35,0.3,-0.014,0.1008,0.78,9.65,0.422,0.27,0
CO1291,1.77,0.82,0.1098,-0.0086,0.86,11.8,0.208,0.135,0
CO1292,1.92,0.93,0.1571,0.0472,1.21,9.04,-0.222,0.175,0
CO1293,1.63,0.7,0.051,0.0586,1.12,12.38,-0.067,-0.006,0
CO1294,0.85,1.34,-0.0337,0.235,1.07,6.27,0.115,0.205,1
CO1295,0.83,1.4,0.0814,0.0123,0.73,6.98,0.184,0.026,1
CO1296,1.81,0.96,0.0706,-0.0455,0.96,9.71,0.226,0.322,0
CO1297,2.09,0.43,0.0987,0.1,0.84,6.86,0.127,0.235,0
CO1298,3.06,0.7,-0.0071,-0.1241,0.63,15.01,0.013,0.313,0
CO1299,1.83,0.91,0.0316,0.0821,1.29,4.93,-0.139,0.079,1
CO1300,0.2,0.62,0.18,0.0476,1.03,11.19,-0.158,0.284,0
CO1301,0.8,1.02,0.099,-0.1407,1.11,12.74,0.303,0.161,0
CO1302,0.63,0.96,-0.0476,-0.0553,0.94,9.76,0.167,0.239,1
CO1303,1.13,1.12,0.0591,0.1479,1.71,6.53,0.299,0.173,0
CO1304,2.13,0.8,-0.0956,0.1441,0.62,2.03,0.09,-0.194,1
CO1305,2.0,1.32,0.0178,0.1288,1.48,4.36,0.289,0.179,0
CO1306,2.0,1.9,0.0101,-0.0351,1.15,5.59,0.383,0.476,0
CO1307,0.79,0.6,0.019,0.0464,0.65,1.5,0.201,0.427,0
CO1308,1.53,1.46,0.1035,-0.065,1.4,10.58,0.185,0.156,1
CO1309,1.77,0.51,-0.0021,0.144,1.34,3.33,0.112,0.122,0
CO1310,3.26,0.97,-0.0845,-0.0612,1.37,8.01,-0.066,-0.049,1
CO1311,2.73,0.05,0.1094,0.0683,1.08,4.54,0.141,0.197,0
CO1312,1.67,1.05,0.2895,0.1222,1.6,-0.46,0.083,0.325,0
CO1313,2.41,0.15,0.0666,0.1795,1.56,8.98,0.328,0.415,0
CO1314,1.89,0.05,0.12,0.0942,1.34,5.52,0.139,0.298,0
CO1315,1.59,0.85,0.1088,0.1608,0.6,8.66,0.266,0.021,0
CO1316,1.55,2.13,-0.0507,0.1472,0.79,3.6,0.162,-0.189,1
CO1317,0.56,0.55,0.0879,0.009,0.2,5.68,0.208,0.464,0
CO1318,2.9,0.37,0.0573,-0.0394,1.71,6.51,-0.105,0.521,0
CO1319,1.89,1.28,0.0181,-0.0361,1.18,13.93,0.085,0.623,1
