entry_id,entry_date,account,debit,credit,department,posted_by
JE3660,2025-03-11,Inventory,0.0,1748.58,Operations,ktaylor
JE3727,2025-03-11,Cash,3452.35,0.0,Sales,rpatel
JE3727,2025-03-11,Accounts Receivable,0.0,3452.35,Sales,rpatel
JE3365,2025-03-12,Inventory,2740.32,0.0,Operations,dwilson
JE3365,2025-03-12,Accounts Payable,0.0,2740.32,Operations,dwilson
JE3451,2025-03-12,Accounts Receivable,5080.11,0.0,Sales,agarcia
JE3451,2025-03-12,Sales Revenue,0.0,5080.11,Sales,agarcia
JE3532,2025-03-12,Accounts Payable,840.07,0.0,Operations,agarcia
JE3532,2025-03-12,Cash,0.0,840.07,Operations,agarcia
JE3700,2025-03-12,Cash,4720.04,0.0,Sales,mchen
JE3700,2025-03-12,Accounts Receivable,0.0,4720.04,Sales,mchen
JE3140,2025-03-13,Accounts Receivable,3933.06,0.0,Sales,agarcia
JE3140,2025-03-13,Sales Revenue,0.0,3933.06,Sales,agarcia
JE3302,2025-03-13,Accounts Receivable,2779.48,0.0,Sales,ktaylor
JE3302,2025-03-13,Sales Revenue,0.0,2779.48,Sales,ktaylor
JE3488,2025-03-13,Cash,3978.33,0.0,Sales,mchen
JE3488,2025-03-13,Accounts Receivable,0.0,3978.33,Sales,mchen
JE3107,2025-03-14,Cost of Goods Sold,1617.94,0.0,Operations,rpatel
JE3107,2025-03-14,Inventory,0.0,1617.94,Operations,rpatel
JE3153,2025-03-14,Accounts Receivable,2355.22,0.0,Sales,dwilson
JE3153,2025-03-14,Sales Revenue,0.0,2355.22,Sales,dwilson
JE3313,2025-03-14,Cash,6088.66,0.0,Sales,dwilson
JE3313,2025-03-14,Accounts Receivable,0.0,6088.66,Sales,dwilson
JE3705,2025-03-14,Cash,6242.43,0.0,Sales,dwilson
JE3705,2025-03-14,Accounts Receivable,0.0,6242.43,Sales,dwilson
JE3900,2025-03-14,Accounts Receivable,145000.0,0.0,Sales,dwilson
JE3900,2025-03-14,Sales Revenue,0.0,145000.0,Sales,dwilson
JE3125,2025-03-17,Accounts Receivable,1262.52,0.0,Sales,dwilson
JE3125,2025-03-17,Sales Revenue,0.0,1262.52,Sales,dwilson
JE3191,2025-03-17,Depreciation Expense,672.91,0.0,Finance,ktaylor
JE3191,2025-03-17,Accumulated Depreciation - Equipment,0.0,672.91,Finance,ktaylor
JE3492,2025-03-17,Inventory,961.75,0.0,Operations,rpatel
JE3492,2025-03-17,Accounts Payable,0.0,961.75,Operations,rpatel
JE3503,2025-03-17,Utilities Expense,510.53,0.0,Operations,mchen
JE3503,2025-03-17,Accounts Payable,0.0,510.53,Operations,mchen
JE3690,2025-03-17,Cost of Goods Sold,2244.96,0.0,Operations,rpatel
JE3690,2025-03-17,Inventory,0.0,2244.96,Operations,rpatel
JE3225,2025-03-18,Cash,691.02,0.0,Sales,rpatel
JE3225,2025-03-18,Accounts Receivable,0.0,691.02,Sales,rpatel
JE3435,2025-03-18,Accounts Receivable,6139.47,0.0,Sales,jsmith
JE3435,2025-03-18,Sales Revenue,0.0,6139.47,Sales,jsmith
JE3110,2025-03-19,Utilities Expense,444.33,0.0,Operations,jsmith
JE3110,2025-03-19,Accounts Payable,0.0,444.33,Operations,jsmith
JE3249,2025-03-19,Cash,3985.39,0.0,Sales,ktaylor
JE3249,2025-03-19,Accounts Receivable,0.0,3985.39,Sales,ktaylor
JE3477,2025-03-19,Cost of Goods Sold,1327.27,0.0,Operations,ktaylor
JE3477,2025-03-19,Inventory,0.0,1327.27,Operations,ktaylor
JE3490,2025-03-19,Inventory,2024.94,0.0,Operations,jsmith
JE3490,2025-03-19,Accounts Payable,0.0,2024.94,Operations,jsmith
JE3622,2025-03-19,Cost of Goods Sold,1360.41,0.0,Operations,jsmith
JE3622,2025-03-19,Inventory,0.0,1360.41,Operations,jsmith
JE3046,2025-03-20,Salaries Expense,5020.11,0.0,HR,ktaylor
JE3046,2025-03-20,Cash,0.0,5020.11,HR,ktaylor
JE3486,2025-03-20,Cost of Goods Sold,1023.38,0.0,Operations,ktaylor
JE3486,2025-03-20,Inventory,0.0,1023.38,Operations,ktaylor
JE3556,2025-03-20,Cash,2147.54,0.0,Sales,mchen
JE3556,2025-03-20,Accounts Receivable,0.0,2147.54,Sales,mchen
JE3352,2025-03-21,Accounts Receivable,10076.41,0.0,Sales,jsmith
JE3352,2025-03-21,Sales Revenue,0.0,10076.41,Sales,jsmith
JE3434,2025-03-21,Salaries Expense,6608.9,0.0,HR,agarcia
JE3434,2025-03-21,Cash,0.0,6608.9,HR,agarcia
JE3452,2025-03-21,Utilities Expense,427.2,0.0,Operations,rpatel
JE3452,2025-03-21,Accounts Payable,0.0,427.2,Operations,rpatel
JE3692,2025-03-21,Utilities Expense,939.13,0.0,Operations,jsmith
JE3692,2025-03-21,Accounts Payable,0.0,939.13,Operations,jsmith
JE3712,2025-03-24,Accounts Payable,1298.8,0.0,Operations,ktaylor
JE3712,2025-03-24,Cash,0.0,1298.8,Operations,ktaylor
JE3011,2025-03-25,Cash,3053.84,0.0,Sales,jsmith
JE3011,2025-03-25,Accounts Receivable,0.0,3053.84,Sales,jsmith
JE3723,2025-03-25,Accounts Receivable,3491.17,0.0,Sales,rpatel
JE3723,2025-03-25,Sales Revenue,0.0,3491.17,Sales,rpatel
JE3739,2025-03-25,Cost of Goods Sold,793.53,0.0,Operations,mchen
JE3739,2025-03-25,Inventory,0.0,793.53,Operations,mchen
JE3083,2025-03-26,Salaries Expense,5414.12,0.0,HR,agarcia
JE3083,2025-03-26,Cash,0.0,5414.12,HR,agarcia
JE3696,2025-03-27,Cost of Goods Sold,2119.44,0.0,Operations,rpatel
JE3696,2025-03-27,Inventory,0.0,2119.44,Operations,rpatel
JE3346,2025-03-28,Salaries Expense,4520.61,0.0,HR,jsmith
JE3346,2025-03-28,Cash,0.0,4520.61,HR,jsmith
JE3026,2025-03-30,Accounts Receivable,4433.84,0.0,Sales,ktaylor
JE3026,2025-03-30,Sales Revenue,0.0,4433.84,Sales,ktaylor
JE3008,2025-03-31,Salaries Expense,4531.68,0.0,HR,agarcia
JE3008,2025-03-31,Cash,0.0,4531.68,HR,agarcia
JE3148,2025-03-31,Cost of Goods Sold,829.71,0.0,Operations,ktaylor
JE3148,2025-03-31,Inventory,0.0,829.71,Operations,ktaylor
JE3201,2025-03-31,Accounts Payable,1379.59,0.0,Operations,agarcia
JE3201,2025-03-31,Cash,0.0,1379.59,Operations,agarcia
JE3208,2025-03-31,Accounts Payable,1879.44,0.0,Operations,rpatel
JE3208,2025-03-31,Cash,0.0,1879.44,Operations,rpatel
JE3336,2025-03-31,Inventory,6637.44,0.0,Operations,jsmith
JE3336,2025-03-31,Accounts Payable,0.0,6637.44,Operations,jsmith
JE3207,2025-04-01,Accounts Receivable,14194.17,0.0,Sales,jsmith
JE3207,2025-04-01,Sales Revenue,0.0,14194.17,Sales,jsmith
JE3305,2025-04-01,Rent Expense,2779.83,0.0,Operations,rpatel
JE3305,2025-04-01,Cash,0.0,2779.83,Operations,rpatel
JE3164,2025-04-02,Accounts Receivable,4052.36,0.0,Sales,agarcia
JE3164,2025-04-02,Sales Revenue,0.0,4052.36,Sales,agarcia
JE3036,2025-04-03,Accounts Receivable,4438.95,0.0,Sales,ktaylor
JE3036,2025-04-03,Sales Revenue,0.0,4438.95,Sales,ktaylor
JE3085,2025-04-03,Accounts Receivable,3705.8,0.0,Sales,rpatel
JE3085,2025-04-03,Sales Revenue,0.0,3705.8,Sales,rpatel
JE3181,2025-04-03,Utilities Expense,653.2,0.0,Operations,mchen
JE3181,2025-04-03,Accounts Payable,0.0,653.2,Operations,mchen
JE3226,2025-04-03,Utilities Expense,669.36,0.0,Operations,dwilson
JE3226,2025-04-03,Accounts Payable,0.0,669.36,Operations,dwilson
JE3318,2025-04-03,Accounts Payable,628.4,0.0,Operations,agarcia
JE3318,2025-04-03,Cash,0.0,628.4,Operations,agarcia
JE3157,2025-04-04,Cash,2031.03,0.0,Sales,ktaylor
JE3157,2025-04-04,Accounts Receivable,0.0,2031.03,Sales,ktaylor
JE3349,2025-04-04,Inventory,1968.0,0.0,Operations,agarcia
JE3349,2025-04-04,Accounts Payable,0.0,1968.0,Operations,agarcia
JE3428,2025-04-04,Salaries Expense,5303.8,0.0,HR,dwilson
JE3428,2025-04-04,Cash,0.0,5303.8,HR,dwilson
JE3464,2025-04-04,Cash,2815.85,0.0,Sales,rpatel
JE3464,2025-04-04,Accounts Receivable,0.0,2815.85,Sales,rpatel
JE3559,2025-04-04,Inventory,4240.64,0.0,Operations,mchen
JE3559,2025-04-04,Accounts Payable,0.0,4240.64,Operations,mchen
JE3006,2025-04-05,Insurance Expense,869.4,0.0,Finance,rpatel
JE3006,2025-04-05,Prepaid Insurance,0.0,869.4,Finance,rpatel
JE3196,2025-04-08,Accounts Receivable,8834.64,0.0,Sales,jsmith
JE3196,2025-04-08,Sales Revenue,0.0,8834.64,Sales,jsmith
JE3501,2025-04-08,Accounts Payable,651.34,0.0,Operations,agarcia
JE3501,2025-04-08,Cash,0.0,651.34,Operations,agarcia
JE3374,2025-04-09,Cash,2817.16,0.0,Sales,dwilson
JE3374,2025-04-09,Accounts Receivable,0.0,2817.16,Sales,dwilson
JE3470,2025-04-09,Cost of Goods Sold,2143.19,0.0,Operations,jsmith
JE3470,2025-04-09,Inventory,0.0,2143.19,Operations,jsmith
JE3584,2025-04-09,Cost of Goods Sold,2516.7,0.0,Operations,rpatel
JE3584,2025-04-09,Inventory,0.0,2516.7,Operations,rpatel
JE3075,2025-04-10,Accounts Receivable,3959.82,0.0,Sales,mchen
JE3075,2025-04-10,Sales Revenue,0.0,3959.82,Sales,mchen
JE3308,2025-04-10,Inventory,2627.17,0.0,Operations,jsmith
JE3308,2025-04-10,Accounts Payable,0.0,2627.17,Operations,jsmith
JE3152,2025-04-11,Utilities Expense,607.5,0.0,Operations,rpatel
JE3152,2025-04-11,Accounts Payable,0.0,607.5,Operations,rpatel
JE3255,2025-04-14,Cash,7595.34,0.0,Sales,ktaylor
JE3255,2025-04-14,Accounts Receivable,0.0,7595.34,Sales,ktaylor
JE3310,2025-04-14,Accounts Receivable,2279.57,0.0,Sales,dwilson
JE3310,2025-04-14,Sales Revenue,0.0,2279.57,Sales,dwilson
JE3608,2025-04-15,Accounts Receivable,3984.03,0.0,Sales,mchen
JE3608,2025-04-15,Sales Revenue,0.0,3984.03,Sales,mchen
JE3661,2025-04-15,Cash,1677.72,0.0,Sales,rpatel
JE3661,2025-04-15,Accounts Receivable,0.0,1677.72,Sales,rpatel
JE3348,2025-04-16,Cash,2826.61,0.0,Sales,mchen
JE3348,2025-04-16,Accounts Receivable,0.0,2826.61,Sales,mchen
JE3454,2025-04-16,Accounts Receivable,4088.4,0.0,Sales,rpatel
JE3454,2025-04-16,Sales Revenue,0.0,4088.4,Sales,rpatel
JE3078,2025-04-17,Inventory,1364.12,0.0,Operations,mchen
JE3078,2025-04-17,Accounts Payable,0.0,1364.12,Operations,mchen
JE3165,2025-04-17,Cost of Goods Sold,1005.28,0.0,Operations,rpatel
JE3165,2025-04-17,Inventory,0.0,1005.28,Operations,rpatel
JE3186,2025-04-18,Inventory,1524.98,0.0,Operations,jsmith
JE3186,2025-04-18,Accounts Payable,0.0,1524.98,Operations,jsmith
JE3281,2025-04-21,Accounts Receivable,3211.78,0.0,Sales,rpatel
JE3281,2025-04-21,Sales Revenue,0.0,3211.78,Sales,rpatel
JE3643,2025-04-21,Accounts Receivable,877.15,0.0,Sales,rpatel
JE3643,2025-04-21,Sales Revenue,0.0,877.15,Sales,rpatel
JE3174,2025-04-22,Depreciation Expense,1102.11,0.0,Finance,rpatel
JE3174,2025-04-22,Accumulated Depreciation - Equipment,0.0,1102.11,Finance,rpatel
JE3609,2025-04-22,Accounts Payable,2160.72,0.0,Operations,dwilson
JE3609,2025-04-22,Cash,0.0,2160.72,Operations,dwilson
JE3901,2025-04-22,Cash,98000.0,0.0,Sales,ktaylor
JE3901,2025-04-22,Accounts Receivable,0.0,98000.0,Sales,ktaylor
JE3659,2025-04-24,Inventory,1466.81,0.0,Operations,dwilson
JE3659,2025-04-24,Accounts Payable,0.0,1466.81,Operations,dwilson
JE3048,2025-04-25,Cash,572.6,0.0,Sales,dwilson
JE3048,2025-04-25,Accounts Receivable,0.0,572.6,Sales,dwilson
JE3057,2025-04-25,Cost of Goods Sold,6031.89,0.0,Operations,agarcia
JE3057,2025-04-25,Inventory,0.0,6031.89,Operations,agarcia
JE3472,2025-04-25,Cost of Goods Sold,1254.25,0.0,Operations,rpatel
JE3472,2025-04-25,Inventory,0.0,1254.25,Operations,rpatel
JE3043,2025-04-28,Accounts Payable,602.68,0.0,Operations,dwilson
JE3043,2025-04-28,Cash,0.0,602.68,Operations,dwilson
JE3133,2025-04-28,Inventory,2232.04,0.0,Operations,agarcia
JE3133,2025-04-28,Accounts Payable,0.0,2232.04,Operations,agarcia
JE3230,2025-04-28,Accounts Receivable,1346.14,0.0,Sales,mchen
JE3230,2025-04-28,Sales Revenue,0.0,1346.14,Sales,mchen
JE3263,2025-04-28,Cash,1736.43,0.0,Sales,ktaylor
JE3263,2025-04-28,Accounts Receivable,0.0,1736.43,Sales,ktaylor
JE3320,2025-04-28,Depreciation Expense,707.35,0.0,Finance,rpatel
JE3320,2025-04-28,Accumulated Depreciation - Equipment,0.0,707.35,Finance,rpatel
JE3391,2025-04-28,Inventory,1906.96,0.0,Operations,agarcia
JE3391,2025-04-28,Accounts Payable,0.0,1906.96,Operations,agarcia
JE3401,2025-04-28,Cash,4430.49,0.0,Sales,mchen
JE3401,2025-04-28,Accounts Receivable,0.0,4430.49,Sales,mchen
JE3497,2025-04-28,Cost of Goods Sold,2702.52,0.0,Operations,ktaylor
JE3497,2025-04-28,Inventory,0.0,2702.52,Operations,ktaylor
JE3531,2025-04-28,Accounts Payable,3555.16,0.0,Operations,jsmith
JE3531,2025-04-28,Cash,0.0,3555.16,Operations,jsmith
JE3549,2025-04-28,Accounts Payable,1607.04,0.0,Operations,agarcia
JE3549,2025-04-28,Cash,0.0,1607.04,Operations,agarcia
JE3719,2025-04-28,Inventory,2191.58,0.0,Operations,agarcia
JE3719,2025-04-28,Accounts Payable,0.0,2191.58,Operations,agarcia
JE3007,2025-04-29,Accounts Payable,2200.69,0.0,Operations,agarcia
JE3007,2025-04-29,Cash,0.0,2200.69,Operations,agarcia
JE3331,2025-04-29,Accounts Payable,1904.84,0.0,Operations,jsmith
JE3331,2025-04-29,Cash,0.0,1904.84,Operations,jsmith
JE3518,2025-04-29,Accounts Payable,1184.89,0.0,Operations,rpatel
JE3518,2025-04-29,Cash,0.0,1184.89,Operations,rpatel
JE3301,2025-04-30,Accounts Payable,770.42,0.0,Operations,jsmith
JE3301,2025-04-30,Cash,0.0,770.42,Operations,jsmith
JE3543,2025-04-30,Salaries Expense,7123.44,0.0,HR,rpatel
JE3543,2025-04-30,Cash,0.0,7123.44,HR,rpatel
JE3002,2025-05-01,Cost of Goods Sold,1885.84,0.0,Operations,agarcia
JE3002,2025-05-01,Inventory,0.0,1885.84,Operations,agarcia
JE3012,2025-05-01,Utilities Expense,362.1,0.0,Operations,agarcia
JE3012,2025-05-01,Accounts Payable,0.0,362.1,Operations,agarcia
JE3580,2025-05-01,Cash,4014.52,0.0,Sales,dwilson
JE3580,2025-05-01,Accounts Receivable,0.0,4014.52,Sales,dwilson
JE3335,2025-05-02,Accounts Receivable,2110.2,0.0,Sales,mchen
JE3335,2025-05-02,Sales Revenue,0.0,2110.2,Sales,mchen
JE3357,2025-05-02,Accounts Payable,1985.93,0.0,Operations,agarcia
JE3357,2025-05-02,Cash,0.0,1985.93,Operations,agarcia
JE3146,2025-05-05,Cash,3530.42,0.0,Sales,dwilson
JE3146,2025-05-05,Accounts Receivable,0.0,3530.42,Sales,dwilson
JE3205,2025-05-05,Accounts Receivable,7041.07,0.0,Sales,ktaylor
JE3205,2025-05-05,Sales Revenue,0.0,7041.07,Sales,ktaylor
JE3242,2025-05-06,Salaries Expense,5485.83,0.0,HR,rpatel
JE3242,2025-05-06,Cash,0.0,5485.83,HR,rpatel
JE3244,2025-05-06,Cost of Goods Sold,674.78,0.0,Operations,dwilson
JE3244,2025-05-06,Inventory,0.0,674.78,Operations,dwilson
JE3270,2025-05-06,Accounts Receivable,2477.67,0.0,Sales,mchen
JE3270,2025-05-06,Sales Revenue,0.0,2477.67,Sales,mchen
JE3292,2025-05-06,Accounts Receivable,3869.45,0.0,Sales,agarcia
JE3292,2025-05-06,Sales Revenue,0.0,3869.45,Sales,agarcia
JE3625,2025-05-06,Insurance Expense,748.86,0.0,Finance,dwilson
JE3625,2025-05-06,Prepaid Insurance,0.0,748.86,Finance,dwilson
JE3051,2025-05-07,Accounts Receivable,6955.77,0.0,Sales,agarcia
JE3051,2025-05-07,Sales Revenue,0.0,6955.77,Sales,agarcia
JE3550,2025-05-07,Cost of Goods Sold,1555.4,0.0,Operations,ktaylor
JE3550,2025-05-07,Inventory,0.0,1555.4,Operations,ktaylor
JE3710,2025-05-07,Cost of Goods Sold,2434.11,0.0,Operations,agarcia
JE3710,2025-05-07,Inventory,0.0,2434.11,Operations,agarcia
JE3396,2025-05-09,Cost of Goods Sold,2349.66,0.0,Operations,agarcia
JE3396,2025-05-09,Inventory,0.0,2349.66,Operations,agarcia
JE3500,2025-05-12,Cost of Goods Sold,2197.67,0.0,Operations,mchen
JE3500,2025-05-12,Inventory,0.0,2197.67,Operations,mchen
JE3536,2025-05-12,Accounts Receivable,3523.38,0.0,Sales,jsmith
JE3536,2025-05-12,Sales Revenue,0.0,3523.38,Sales,jsmith
JE3041,2025-05-13,Cost of Goods Sold,2074.24,0.0,Operations,jsmith
JE3041,2025-05-13,Inventory,0.0,2074.24,Operations,jsmith
JE3498,2025-05-13,Inventory,1532.21,0.0,Operations,mchen
JE3498,2025-05-13,Accounts Payable,0.0,1532.21,Operations,mchen
JE3680,2025-05-13,Cash,2716.86,0.0,Sales,dwilson
JE3680,2025-05-13,Accounts Receivable,0.0,2716.86,Sales,dwilson
JE3283,2025-05-14,Cash,3433.52,0.0,Sales,dwilson
JE3283,2025-05-14,Accounts Receivable,0.0,3433.52,Sales,dwilson
JE3187,2025-05-15,Cash,2169.9,0.0,Sales,jsmith
JE3187,2025-05-15,Accounts Receivable,0.0,2169.9,Sales,jsmith
JE3433,2025-05-15,Accounts Payable,2836.48,0.0,Operations,jsmith
JE3433,2025-05-15,Cash,0.0,2836.48,Operations,jsmith
JE3603,2025-05-15,Utilities Expense,854.58,0.0,Operations,ktaylor
JE3603,2025-05-15,Accounts Payable,0.0,854.58,Operations,ktaylor
JE3582,2025-05-16,Cost of Goods Sold,2496.74,0.0,Operations,mchen
JE3582,2025-05-16,Inventory,0.0,2496.74,Operations,mchen
JE3595,2025-05-16,Accounts Receivable,19157.73,0.0,Sales,mchen
JE3595,2025-05-16,Sales Revenue,0.0,19157.73,Sales,mchen
JE3114,2025-05-19,Inventory,3257.45,0.0,Operations,jsmith
JE3114,2025-05-19,Accounts Payable,0.0,3257.45,Operations,jsmith
JE3129,2025-05-19,Accounts Receivable,855.37,0.0,Sales,ktaylor
JE3129,2025-05-19,Sales Revenue,0.0,855.37,Sales,ktaylor
JE3141,2025-05-19,Cost of Goods Sold,7426.6,0.0,Operations,ktaylor
JE3141,2025-05-19,Inventory,0.0,7426.6,Operations,ktaylor
JE3551,2025-05-19,Cost of Goods Sold,2512.42,0.0,Operations,dwilson
JE3551,2025-05-19,Inventory,0.0,2512.42,Operations,dwilson
JE3617,2025-05-19,Accounts Payable,2790.29,0.0,Operations,agarcia
JE3617,2025-05-19,Cash,0.0,2790.29,Operations,agarcia
JE3715,2025-05-19,Salaries Expense,5602.31,0.0,HR,rpatel
JE3715,2025-05-19,Cash,0.0,5602.31,HR,rpatel
JE3527,2025-05-20,Insurance Expense,579.1,0.0,Finance,agarcia
JE3527,2025-05-20,Prepaid Insurance,0.0,579.1,Finance,agarcia
JE3469,2025-05-21,Accounts Receivable,6386.5,0.0,Sales,jsmith
JE3469,2025-05-21,Sales Revenue,0.0,6386.5,Sales,jsmith
JE3679,2025-05-21,Accounts Receivable,1710.18,0.0,Sales,mchen
JE3679,2025-05-21,Sales Revenue,0.0,1710.18,Sales,mchen
JE3363,2025-05-22,Accounts Receivable,1609.78,0.0,Sales,jsmith
JE3363,2025-05-22,Sales Revenue,0.0,1609.78,Sales,jsmith
JE3555,2025-05-22,Accounts Receivable,1691.12,0.0,Sales,jsmith
JE3555,2025-05-22,Sales Revenue,0.0,1691.12,Sales,jsmith
JE3142,2025-05-23,Cost of Goods Sold,1888.5,0.0,Operations,ktaylor
JE3142,2025-05-23,Inventory,0.0,1888.5,Operations,ktaylor
JE3261,2025-05-23,Accounts Receivable,4153.68,0.0,Sales,ktaylor
JE3261,2025-05-23,Sales Revenue,0.0,4153.68,Sales,ktaylor
JE3447,2025-05-23,Interest Expense,467.23,0.0,Finance,dwilson
JE3447,2025-05-23,Notes Payable,0.0,467.23,Finance,dwilson
JE3542,2025-05-23,Cost of Goods Sold,2288.55,0.0,Operations,rpatel
JE3542,2025-05-23,Inventory,0.0,2288.55,Operations,rpatel
JE3566,2025-05-23,Inventory,1971.79,0.0,Operations,agarcia
JE3566,2025-05-23,Accounts Payable,0.0,1971.79,Operations,agarcia
JE3681,2025-05-23,Accounts Receivable,1784.1,0.0,Sales,dwilson
JE3681,2025-05-23,Sales Revenue,0.0,1784.1,Sales,dwilson
JE3426,2025-05-24,Salaries Expense,5651.14,0.0,HR,mchen
JE3426,2025-05-24,Cash,0.0,5651.14,HR,mchen
JE3132,2025-05-25,Utilities Expense,773.45,0.0,Operations,rpatel
JE3132,2025-05-25,Accounts Payable,0.0,773.45,Operations,rpatel
JE3088,2025-05-26,Cost of Goods Sold,1836.9,0.0,Operations,mchen
JE3088,2025-05-26,Inventory,0.0,1836.9,Operations,mchen
JE3102,2025-05-26,Accounts Payable,3624.59,0.0,Operations,jsmith
JE3102,2025-05-26,Cash,0.0,3624.59,Operations,jsmith
JE3442,2025-05-26,Accounts Receivable,1942.3,0.0,Sales,rpatel
