entry_id,entry_date,account,debit,credit,department,posted_by
JE3442,2025-05-26,Sales Revenue,0.0,1942.3,Sales,rpatel
JE3528,2025-05-26,Interest Expense,398.72,0.0,Finance,jsmith
JE3528,2025-05-26,Notes Payable,0.0,398.72,Finance,jsmith
JE3655,2025-05-26,Salaries Expense,9197.81,0.0,HR,dwilson
JE3655,2025-05-26,Cash,0.0,9197.81,HR,dwilson
JE3233,2025-05-27,Insurance Expense,503.8,0.0,Finance,agarcia
JE3233,2025-05-27,Prepaid Insurance,0.0,503.8,Finance,agarcia
JE3322,2025-05-27,Cost of Goods Sold,3217.71,0.0,Operations,agarcia
JE3322,2025-05-27,Inventory,0.0,3217.71,Operations,agarcia
JE3325,2025-05-27,Salaries Expense,4377.37,0.0,HR,rpatel
JE3325,2025-05-27,Cash,0.0,4377.37,HR,rpatel
JE3517,2025-05-27,Cash,1222.51,0.0,Sales,rpatel
JE3517,2025-05-27,Accounts Receivable,0.0,1222.51,Sales,rpatel
JE3188,2025-05-28,Accounts Receivable,3723.85,0.0,Sales,agarcia
JE3188,2025-05-28,Sales Revenue,0.0,3723.85,Sales,agarcia
JE3285,2025-05-28,Inventory,1793.46,0.0,Operations,mchen
JE3285,2025-05-28,Accounts Payable,0.0,1793.46,Operations,mchen
JE3628,2025-05-28,Accounts Receivable,1386.75,0.0,Sales,dwilson
JE3628,2025-05-28,Sales Revenue,0.0,1386.75,Sales,dwilson
JE3099,2025-05-29,Accounts Receivable,4201.35,0.0,Sales,jsmith
JE3099,2025-05-29,Sales Revenue,0.0,4201.35,Sales,jsmith
JE3136,2025-05-29,Accounts Receivable,2888.87,0.0,Sales,agarcia
JE3136,2025-05-29,Sales Revenue,0.0,2888.87,Sales,agarcia
JE3293,2025-05-29,Utilities Expense,298.16,0.0,Operations,rpatel
JE3293,2025-05-29,Accounts Payable,0.0,298.16,Operations,rpatel
JE3537,2025-05-29,Cost of Goods Sold,3793.79,0.0,Operations,dwilson
JE3537,2025-05-29,Inventory,0.0,3793.79,Operations,dwilson
JE3351,2025-05-30,Inventory,2093.62,0.0,Operations,ktaylor
JE3351,2025-05-30,Accounts Payable,0.0,2093.62,Operations,ktaylor
JE3199,2025-05-31,Accounts Receivable,2287.49,0.0,Sales,dwilson
JE3199,2025-05-31,Sales Revenue,0.0,2287.49,Sales,dwilson
JE3047,2025-06-01,Cost of Goods Sold,689.53,0.0,Operations,rpatel
JE3047,2025-06-01,Inventory,0.0,689.53,Operations,rpatel
JE3400,2025-06-02,Cost of Goods Sold,1156.46,0.0,Operations,ktaylor
JE3400,2025-06-02,Inventory,0.0,1156.46,Operations,ktaylor
JE3604,2025-06-02,Accounts Payable,2587.24,0.0,Operations,rpatel
JE3604,2025-06-02,Cash,0.0,2587.24,Operations,rpatel
JE3094,2025-06-03,Cost of Goods Sold,932.12,0.0,Operations,ktaylor
JE3094,2025-06-03,Inventory,0.0,932.12,Operations,ktaylor
JE3290,2025-06-03,Accounts Receivable,5624.64,0.0,Sales,mchen
JE3290,2025-06-03,Sales Revenue,0.0,5624.64,Sales,mchen
JE3465,2025-06-03,Inventory,2067.13,0.0,Operations,dwilson
JE3465,2025-06-03,Accounts Payable,0.0,2067.13,Operations,dwilson
JE3367,2025-06-04,Accounts Payable,2243.08,0.0,Operations,agarcia
JE3367,2025-06-04,Cash,0.0,2243.08,Operations,agarcia
JE3380,2025-06-04,Accounts Payable,1973.6,0.0,Operations,dwilson
JE3380,2025-06-04,Cash,0.0,1973.6,Operations,dwilson
JE3393,2025-06-04,Inventory,2583.43,0.0,Operations,rpatel
JE3393,2025-06-04,Accounts Payable,0.0,2583.43,Operations,rpatel
JE3493,2025-06-04,Inventory,1478.54,0.0,Operations,dwilson
JE3493,2025-06-04,Accounts Payable,0.0,1478.54,Operations,dwilson
JE3602,2025-06-04,Accounts Payable,1235.87,0.0,Operations,mchen
JE3602,2025-06-04,Cash,0.0,1235.87,Operations,mchen
JE3736,2025-06-04,Accounts Payable,1523.03,0.0,Operations,jsmith
JE3736,2025-06-04,Cash,0.0,1523.03,Operations,jsmith
JE3003,2025-06-06,Rent Expense,2644.5,0.0,Operations,dwilson
JE3003,2025-06-06,Cash,0.0,2644.5,Operations,dwilson
JE3538,2025-06-06,Accounts Receivable,3460.91,0.0,Sales,dwilson
JE3538,2025-06-06,Sales Revenue,0.0,3460.91,Sales,dwilson
JE3635,2025-06-06,Accounts Receivable,2792.95,0.0,Sales,ktaylor
JE3635,2025-06-06,Sales Revenue,0.0,2792.95,Sales,ktaylor
JE3636,2025-06-06,Accounts Receivable,2473.71,0.0,Sales,ktaylor
JE3636,2025-06-06,Sales Revenue,0.0,2473.71,Sales,ktaylor
JE3217,2025-06-09,Accounts Receivable,2777.12,0.0,Sales,jsmith
JE3217,2025-06-09,Sales Revenue,0.0,2777.12,Sales,jsmith
JE3414,2025-06-09,Utilities Expense,727.32,0.0,Operations,mchen
JE3414,2025-06-09,Accounts Payable,0.0,727.32,Operations,mchen
JE3722,2025-06-09,Cost of Goods Sold,2908.28,0.0,Operations,jsmith
JE3722,2025-06-09,Inventory,0.0,2908.28,Operations,jsmith
JE3732,2025-06-09,Accounts Receivable,4856.85,0.0,Sales,dwilson
JE3732,2025-06-09,Sales Revenue,0.0,4856.85,Sales,dwilson
JE3902,2025-06-09,Cost of Goods Sold,112000.0,0.0,Operations,dwilson
JE3902,2025-06-09,Inventory,0.0,112000.0,Operations,dwilson
JE3251,2025-06-10,Inventory,3585.37,0.0,Operations,mchen
JE3251,2025-06-10,Accounts Payable,0.0,3585.37,Operations,mchen
JE3294,2025-06-10,Accounts Receivable,1923.43,0.0,Sales,rpatel
JE3294,2025-06-10,Sales Revenue,0.0,1923.43,Sales,rpatel
JE3713,2025-06-10,Salaries Expense,8322.28,0.0,HR,ktaylor
JE3713,2025-06-10,Cash,0.0,8322.28,HR,ktaylor
JE3328,2025-06-11,Cost of Goods Sold,1054.62,0.0,Operations,ktaylor
JE3328,2025-06-11,Inventory,0.0,1054.62,Operations,ktaylor
JE3656,2025-06-12,Cash,2951.0,0.0,Sales,dwilson
JE3656,2025-06-12,Accounts Receivable,0.0,2951.0,Sales,dwilson
JE3685,2025-06-12,Inventory,2460.36,0.0,Operations,mchen
JE3685,2025-06-12,Accounts Payable,0.0,2460.36,Operations,mchen
JE3200,2025-06-13,Cash,3598.57,0.0,Sales,jsmith
JE3200,2025-06-13,Accounts Receivable,0.0,3598.57,Sales,jsmith
JE3275,2025-06-13,Accounts Payable,3210.1,0.0,Operations,jsmith
JE3275,2025-06-13,Cash,0.0,3210.1,Operations,jsmith
JE3446,2025-06-13,Accounts Payable,2016.7,0.0,Operations,ktaylor
JE3446,2025-06-13,Cash,0.0,2016.7,Operations,ktaylor
JE3544,2025-06-13,Interest Expense,197.71,0.0,Finance,dwilson
JE3544,2025-06-13,Notes Payable,0.0,197.71,Finance,dwilson
JE3038,2025-06-16,Cost of Goods Sold,627.06,0.0,Operations,ktaylor
JE3038,2025-06-16,Inventory,0.0,627.06,Operations,ktaylor
JE3257,2025-06-17,Salaries Expense,6547.37,0.0,HR,dwilson
JE3257,2025-06-17,Cash,0.0,6547.37,HR,dwilson
JE3345,2025-06-17,Salaries Expense,5075.99,0.0,HR,mchen
JE3345,2025-06-17,Cash,0.0,5075.99,HR,mchen
JE3678,2025-06-17,Cost of Goods Sold,696.36,0.0,Operations,jsmith
JE3678,2025-06-17,Inventory,0.0,696.36,Operations,jsmith
JE3015,2025-06-18,Cost of Goods Sold,3709.95,0.0,Operations,ktaylor
JE3015,2025-06-18,Inventory,0.0,3709.95,Operations,ktaylor
JE3265,2025-06-18,Utilities Expense,708.88,0.0,Operations,rpatel
JE3265,2025-06-18,Accounts Payable,0.0,708.88,Operations,rpatel
JE3392,2025-06-18,Accounts Receivable,2869.38,0.0,Sales,mchen
JE3392,2025-06-18,Sales Revenue,0.0,2869.38,Sales,mchen
JE3546,2025-06-18,Cost of Goods Sold,1795.0,0.0,Operations,ktaylor
JE3546,2025-06-18,Inventory,0.0,1795.0,Operations,ktaylor
JE3620,2025-06-18,Accounts Receivable,2942.99,0.0,Sales,jsmith
JE3620,2025-06-18,Sales Revenue,0.0,2942.99,Sales,jsmith
JE3232,2025-06-19,Cost of Goods Sold,1693.55,0.0,Operations,ktaylor
JE3232,2025-06-19,Inventory,0.0,1693.55,Operations,ktaylor
JE3432,2025-06-19,Accounts Payable,1944.05,0.0,Operations,dwilson
JE3432,2025-06-19,Cash,0.0,1944.05,Operations,dwilson
JE3577,2025-06-19,Utilities Expense,589.0,0.0,Operations,rpatel
JE3577,2025-06-19,Accounts Payable,0.0,589.0,Operations,rpatel
JE3613,2025-06-19,Insurance Expense,714.83,0.0,Finance,dwilson
JE3613,2025-06-19,Prepaid Insurance,0.0,714.83,Finance,dwilson
JE3111,2025-06-20,Cost of Goods Sold,2677.59,0.0,Operations,dwilson
JE3111,2025-06-20,Inventory,0.0,2677.59,Operations,dwilson
JE3139,2025-06-20,Salaries Expense,3498.35,0.0,HR,jsmith
JE3139,2025-06-20,Cash,0.0,3498.35,HR,jsmith
JE3156,2025-06-20,Accounts Payable,3553.3,0.0,Operations,rpatel
JE3156,2025-06-20,Cash,0.0,3553.3,Operations,rpatel
JE3239,2025-06-20,Accounts Receivable,2847.54,0.0,Sales,mchen
JE3239,2025-06-20,Sales Revenue,0.0,2847.54,Sales,mchen
JE3482,2025-06-20,Accounts Receivable,1305.66,0.0,Sales,jsmith
JE3482,2025-06-20,Sales Revenue,0.0,1305.66,Sales,jsmith
JE3743,2025-06-20,Rent Expense,2428.53,0.0,Operations,mchen
JE3743,2025-06-20,Cash,0.0,2428.53,Operations,mchen
JE3268,2025-06-23,Accounts Receivable,1861.27,0.0,Sales,agarcia
JE3268,2025-06-23,Sales Revenue,0.0,1861.27,Sales,agarcia
JE3483,2025-06-24,Inventory,1687.18,0.0,Operations,ktaylor
JE3483,2025-06-24,Accounts Payable,0.0,1687.18,Operations,ktaylor
JE3735,2025-06-24,Accounts Receivable,3542.77,0.0,Sales,ktaylor
JE3735,2025-06-24,Sales Revenue,0.0,3542.77,Sales,ktaylor
JE3745,2025-06-24,Cost of Goods Sold,4534.95,0.0,Operations,dwilson
JE3745,2025-06-24,Inventory,0.0,4534.95,Operations,dwilson
JE3009,2025-06-25,Accounts Receivable,2181.45,0.0,Sales,rpatel
JE3009,2025-06-25,Sales Revenue,0.0,2181.45,Sales,rpatel
JE3159,2025-06-25,Accounts Payable,2072.21,0.0,Operations,dwilson
JE3159,2025-06-25,Cash,0.0,2072.21,Operations,dwilson
JE3221,2025-06-25,Cash,1328.65,0.0,Sales,dwilson
JE3221,2025-06-25,Accounts Receivable,0.0,1328.65,Sales,dwilson
JE3344,2025-06-25,Inventory,1771.81,0.0,Operations,dwilson
JE3344,2025-06-25,Accounts Payable,0.0,1771.81,Operations,dwilson
JE3598,2025-06-25,Inventory,2219.34,0.0,Operations,rpatel
JE3598,2025-06-25,Accounts Payable,0.0,2219.34,Operations,rpatel
JE3463,2025-06-26,Depreciation Expense,957.01,0.0,Finance,mchen
JE3463,2025-06-26,Accumulated Depreciation - Equipment,0.0,957.01,Finance,mchen
JE3677,2025-06-26,Utilities Expense,454.24,0.0,Operations,dwilson
JE3677,2025-06-26,Accounts Payable,0.0,454.24,Operations,dwilson
JE3734,2025-06-26,Cost of Goods Sold,3081.33,0.0,Operations,agarcia
JE3734,2025-06-26,Inventory,0.0,3081.33,Operations,agarcia
JE3001,2025-06-27,Accounts Payable,1511.64,0.0,Operations,agarcia
JE3001,2025-06-27,Cash,0.0,1511.64,Operations,agarcia
JE3333,2025-06-27,Accounts Payable,1467.3,0.0,Operations,ktaylor
JE3333,2025-06-27,Cash,0.0,1467.3,Operations,ktaylor
JE3214,2025-06-29,Salaries Expense,4318.06,0.0,HR,mchen
JE3214,2025-06-29,Cash,0.0,4318.06,HR,mchen
JE3404,2025-06-30,Accounts Receivable,1746.16,0.0,Sales,jsmith
JE3404,2025-06-30,Sales Revenue,0.0,1746.16,Sales,jsmith
JE3525,2025-06-30,Accounts Receivable,1907.34,0.0,Sales,dwilson
JE3525,2025-06-30,Sales Revenue,0.0,1907.34,Sales,dwilson
JE3162,2025-07-01,Utilities Expense,519.79,0.0,Operations,agarcia
JE3162,2025-07-01,Accounts Payable,0.0,519.79,Operations,agarcia
JE3576,2025-07-01,Cost of Goods Sold,4064.58,0.0,Operations,rpatel
JE3576,2025-07-01,Inventory,0.0,4064.58,Operations,rpatel
JE3587,2025-07-01,Accounts Receivable,871.28,0.0,Sales,jsmith
JE3587,2025-07-01,Sales Revenue,0.0,871.28,Sales,jsmith
JE3729,2025-07-01,Cost of Goods Sold,3551.42,0.0,Operations,agarcia
JE3729,2025-07-01,Inventory,0.0,3551.42,Operations,agarcia
JE3382,2025-07-02,Depreciation Expense,1008.65,0.0,Finance,jsmith
JE3382,2025-07-02,Accumulated Depreciation - Equipment,0.0,1008.65,Finance,jsmith
JE3524,2025-07-02,Inventory,3110.51,0.0,Operations,rpatel
JE3524,2025-07-02,Accounts Payable,0.0,3110.51,Operations,rpatel
JE3430,2025-07-03,Salaries Expense,6105.56,0.0,HR,mchen
JE3430,2025-07-03,Cash,0.0,6105.56,HR,mchen
JE3064,2025-07-04,Accounts Payable,1587.38,0.0,Operations,rpatel
JE3064,2025-07-04,Cash,0.0,1587.38,Operations,rpatel
JE3288,2025-07-04,Cash,8825.04,0.0,Sales,mchen
JE3288,2025-07-04,Accounts Receivable,0.0,8825.04,Sales,mchen
JE3731,2025-07-04,Cash,4309.87,0.0,Sales,dwilson
JE3731,2025-07-04,Accounts Receivable,0.0,4309.87,Sales,dwilson
JE3095,2025-07-08,Cash,1279.24,0.0,Sales,rpatel
JE3095,2025-07-08,Accounts Receivable,0.0,1279.24,Sales,rpatel
JE3115,2025-07-08,Accounts Receivable,3744.09,0.0,Sales,ktaylor
JE3115,2025-07-08,Sales Revenue,0.0,3744.09,Sales,ktaylor
JE3387,2025-07-08,Accounts Payable,804.73,0.0,Operations,jsmith
JE3387,2025-07-08,Cash,0.0,804.73,Operations,jsmith
JE3693,2025-07-08,Cash,1756.81,0.0,Sales,mchen
JE3693,2025-07-08,Accounts Receivable,0.0,1756.81,Sales,mchen
JE3098,2025-07-09,Accounts Receivable,4413.88,0.0,Sales,ktaylor
JE3098,2025-07-09,Sales Revenue,0.0,4413.88,Sales,ktaylor
JE3213,2025-07-09,Accounts Receivable,1754.55,0.0,Sales,dwilson
JE3213,2025-07-09,Sales Revenue,0.0,1754.55,Sales,dwilson
JE3612,2025-07-09,Inventory,2046.46,0.0,Operations,dwilson
JE3612,2025-07-09,Accounts Payable,0.0,2046.46,Operations,dwilson
JE3730,2025-07-09,Cost of Goods Sold,818.88,0.0,Operations,dwilson
JE3730,2025-07-09,Inventory,0.0,818.88,Operations,dwilson
JE3155,2025-07-10,Accounts Receivable,1967.96,0.0,Sales,mchen
JE3155,2025-07-10,Sales Revenue,0.0,1967.96,Sales,mchen
JE3471,2025-07-10,Cost of Goods Sold,1929.6,0.0,Operations,jsmith
JE3471,2025-07-10,Inventory,0.0,1929.6,Operations,jsmith
JE3621,2025-07-10,Accounts Payable,472.68,0.0,Operations,jsmith
JE3621,2025-07-10,Cash,0.0,472.68,Operations,jsmith
JE3514,2025-07-11,Cash,3005.92,0.0,Sales,rpatel
JE3514,2025-07-11,Accounts Receivable,0.0,3005.92,Sales,rpatel
JE3206,2025-07-14,Cash,8316.25,0.0,Sales,rpatel
JE3206,2025-07-14,Accounts Receivable,0.0,8316.25,Sales,rpatel
JE3215,2025-07-14,Accounts Payable,8478.28,0.0,Operations,agarcia
JE3215,2025-07-14,Cash,0.0,8478.28,Operations,agarcia
JE3234,2025-07-14,Inventory,2072.16,0.0,Operations,jsmith
JE3234,2025-07-14,Accounts Payable,0.0,2072.16,Operations,jsmith
JE3279,2025-07-14,Rent Expense,2838.99,0.0,Operations,rpatel
JE3279,2025-07-14,Cash,0.0,2838.99,Operations,rpatel
JE3073,2025-07-15,Salaries Expense,6649.39,0.0,HR,dwilson
JE3073,2025-07-15,Cash,0.0,6649.39,HR,dwilson
JE3410,2025-07-15,Interest Expense,261.36,0.0,Finance,agarcia
JE3410,2025-07-15,Notes Payable,0.0,261.36,Finance,agarcia
JE3638,2025-07-15,Accounts Payable,3099.84,0.0,Operations,rpatel
JE3638,2025-07-15,Cash,0.0,3099.84,Operations,rpatel
JE3652,2025-07-15,Utilities Expense,866.94,0.0,Operations,rpatel
JE3652,2025-07-15,Accounts Payable,0.0,866.94,Operations,rpatel
JE3216,2025-07-16,Accounts Payable,1523.79,0.0,Operations,mchen
JE3216,2025-07-16,Cash,0.0,1523.79,Operations,mchen
JE3423,2025-07-16,Accounts Receivable,998.64,0.0,Sales,ktaylor
JE3423,2025-07-16,Sales Revenue,0.0,998.64,Sales,ktaylor
JE3588,2025-07-16,Cash,787.07,0.0,Sales,jsmith
JE3588,2025-07-16,Accounts Receivable,0.0,787.07,Sales,jsmith
JE3703,2025-07-16,Accounts Receivable,3383.78,0.0,Sales,agarcia
JE3703,2025-07-16,Sales Revenue,0.0,3383.78,Sales,agarcia
JE3179,2025-07-17,Utilities Expense,565.65,0.0,Operations,agarcia
JE3179,2025-07-17,Accounts Payable,0.0,565.65,Operations,agarcia
JE3314,2025-07-17,Cash,2059.81,0.0,Sales,rpatel
JE3314,2025-07-17,Accounts Receivable,0.0,2059.81,Sales,rpatel
JE3673,2025-07-17,Interest Expense,357.47,0.0,Finance,rpatel
JE3673,2025-07-17,Notes Payable,0.0,357.47,Finance,rpatel
JE3717,2025-07-17,Inventory,5004.02,0.0,Operations,ktaylor
JE3717,2025-07-17,Accounts Payable,0.0,5004.02,Operations,ktaylor
JE3332,2025-07-18,Accounts Receivable,984.15,0.0,Sales,agarcia
JE3332,2025-07-18,Sales Revenue,0.0,984.15,Sales,agarcia
JE3672,2025-07-18,Inventory,1867.69,0.0,Operations,agarcia
JE3672,2025-07-18,Accounts Payable,0.0,1867.69,Operations,agarcia
JE3457,2025-07-21,Interest Expense,555.87,0.0,Finance,dwilson
JE3457,2025-07-21,Notes Payable,0.0,555.87,Finance,dwilson
JE3087,2025-07-22,Accounts Payable,2186.7,0.0,Operations,mchen
JE3087,2025-07-22,Cash,0.0,2186.7,Operations,mchen
JE3175,2025-07-22,Accounts Receivable,3299.84,0.0,Sales,dwilson
JE3175,2025-07-22,Sales Revenue,0.0,3299.84,Sales,dwilson
JE3224,2025-07-22,Depreciation Expense,915.15,0.0,Finance,jsmith
JE3224,2025-07-22,Accumulated Depreciation - Equipment,0.0,915.15,Finance,jsmith
JE3381,2025-07-22,Cost of Goods Sold,1967.57,0.0,Operations,jsmith
JE3381,2025-07-22,Inventory,0.0,1967.57,Operations,jsmith
JE3548,2025-07-22,Accounts Receivable,5245.21,0.0,Sales,mchen
JE3548,2025-07-22,Sales Revenue,0.0,5245.21,Sales,mchen
JE3286,2025-07-24,Cost of Goods Sold,1112.69,0.0,Operations,rpatel
JE3286,2025-07-24,Inventory,0.0,1112.69,Operations,rpatel
JE3468,2025-07-24,Depreciation Expense,743.57,0.0,Finance,jsmith
JE3468,2025-07-24,Accumulated Depreciation - Equipment,0.0,743.57,Finance,jsmith
JE3557,2025-07-24,Cash,906.43,0.0,Sales,agarcia
JE3557,2025-07-24,Accounts Receivable,0.0,906.43,Sales,agarcia
JE3572,2025-07-24,Salaries Expense,2722.57,0.0,HR,dwilson
JE3572,2025-07-24,Cash,0.0,2722.57,HR,dwilson
JE3456,2025-07-25,Accounts Receivable,4690.87,0.0,Sales,rpatel
JE3456,2025-07-25,Sales Revenue,0.0,4690.87,Sales,rpatel
JE3473,2025-07-25,Accounts Receivable,1909.61,0.0,Sales,mchen
JE3473,2025-07-25,Sales Revenue,0.0,1909.61,Sales,mchen
JE3583,2025-07-25,Accounts Receivable,13913.73,0.0,Sales,ktaylor
JE3583,2025-07-25,Sales Revenue,0.0,13913.73,Sales,ktaylor
JE3599,2025-07-25,Interest Expense,217.8,0.0,Finance,rpatel
JE3599,2025-07-25,Notes Payable,0.0,217.8,Finance,rpatel
JE3091,2025-07-26,Accounts Receivable,1376.71,0.0,Sales,jsmith
JE3091,2025-07-26,Sales Revenue,0.0,1376.71,Sales,jsmith
JE3027,2025-07-28,Cost of Goods Sold,2204.61,0.0,Operations,mchen
JE3027,2025-07-28,Inventory,0.0,2204.61,Operations,mchen
JE3119,2025-07-28,Cost of Goods Sold,4792.22,0.0,Operations,rpatel
JE3119,2025-07-28,Inventory,0.0,4792.22,Operations,rpatel
JE3545,2025-07-28,Accounts Receivable,2273.63,0.0,Sales,ktaylor
JE3545,2025-07-28,Sales Revenue,0.0,2273.63,Sales,ktaylor
JE3654,2025-07-28,Cash,5885.66,0.0,Sales,jsmith
JE3654,2025-07-28,Accounts Receivable,0.0,5885.66,Sales,jsmith
JE3701,2025-07-28,Cash,1887.12,0.0,Sales,rpatel
JE3701,2025-07-28,Accounts Receivable,0.0,1887.12,Sales,rpatel
JE3520,2025-07-30,Salaries Expense,4126.09,0.0,HR,dwilson
JE3520,2025-07-30,Cash,0.0,4126.09,HR,dwilson
JE3135,2025-07-31,Inventory,4612.11,0.0,Operations,agarcia
JE3135,2025-07-31,Accounts Payable,0.0,4612.11,Operations,agarcia
JE3568,2025-07-31,Accounts Receivable,17043.27,0.0,Sales,jsmith
JE3568,2025-07-31,Sales Revenue,0.0,17043.27,Sales,jsmith
JE3069,2025-08-01,Accounts Receivable,2568.22,0.0,Sales,agarcia
JE3069,2025-08-01,Sales Revenue,0.0,2568.22,Sales,agarcia
JE3184,2025-08-01,Cash,9449.98,0.0,Sales,jsmith
JE3184,2025-08-01,Accounts Receivable,0.0,9449.98,Sales,jsmith
JE3487,2025-08-01,Cost of Goods Sold,2402.52,0.0,Operations,dwilson
JE3487,2025-08-01,Inventory,0.0,2402.52,Operations,dwilson
JE3529,2025-08-01,Accounts Payable,1720.54,0.0,Operations,jsmith
JE3529,2025-08-01,Cash,0.0,1720.54,Operations,jsmith
