entry_id,entry_date,account,debit,credit,department,posted_by
JE3399,2025-10-28,Cost of Goods Sold,1313.05,0.0,Operations,rpatel
JE3399,2025-10-28,Inventory,0.0,1313.05,Operations,rpatel
JE3418,2025-10-28,Accounts Payable,609.26,0.0,Operations,jsmith
JE3418,2025-10-28,Cash,0.0,609.26,Operations,jsmith
JE3422,2025-10-28,Accounts Receivable,3760.29,0.0,Sales,ktaylor
JE3422,2025-10-28,Sales Revenue,0.0,3760.29,Sales,ktaylor
JE3441,2025-10-28,Salaries Expense,4778.99,0.0,HR,agarcia
JE3441,2025-10-28,Cash,0.0,4778.99,HR,agarcia
JE3467,2025-10-29,Inventory,1703.19,0.0,Operations,mchen
JE3467,2025-10-29,Accounts Payable,0.0,1703.19,Operations,mchen
JE3560,2025-10-29,Cost of Goods Sold,2571.4,0.0,Operations,jsmith
JE3560,2025-10-29,Inventory,0.0,2571.4,Operations,jsmith
JE3458,2025-10-30,Cost of Goods Sold,7228.7,0.0,Operations,mchen
JE3458,2025-10-30,Inventory,0.0,7228.7,Operations,mchen
JE3666,2025-10-30,Accounts Payable,2475.37,0.0,Operations,dwilson
JE3666,2025-10-30,Cash,0.0,2475.37,Operations,dwilson
JE3378,2025-10-31,Cost of Goods Sold,2870.78,0.0,Operations,dwilson
JE3378,2025-10-31,Inventory,0.0,2870.78,Operations,dwilson
JE3398,2025-10-31,Cash,9413.19,0.0,Sales,ktaylor
JE3398,2025-10-31,Accounts Receivable,0.0,9413.19,Sales,ktaylor
JE3650,2025-10-31,Accounts Receivable,901.21,0.0,Sales,ktaylor
JE3650,2025-10-31,Sales Revenue,0.0,901.21,Sales,ktaylor
JE3904,2025-11-02,Salaries Expense,87000.0,0.0,HR,dwilson
JE3904,2025-11-02,Cash,0.0,87000.0,HR,dwilson
JE3080,2025-11-03,Salaries Expense,3652.71,0.0,HR,ktaylor
JE3080,2025-11-03,Cash,0.0,3652.71,HR,ktaylor
JE3359,2025-11-03,Cost of Goods Sold,1739.52,0.0,Operations,mchen
JE3359,2025-11-03,Inventory,0.0,1739.52,Operations,mchen
JE3607,2025-11-03,Rent Expense,2542.09,0.0,Operations,mchen
JE3607,2025-11-03,Cash,0.0,2542.09,Operations,mchen
JE3647,2025-11-03,Accounts Receivable,7086.75,0.0,Sales,ktaylor
JE3647,2025-11-03,Sales Revenue,0.0,7086.75,Sales,ktaylor
JE3005,2025-11-04,Accounts Receivable,14468.85,0.0,Sales,agarcia
JE3005,2025-11-04,Sales Revenue,0.0,14468.85,Sales,agarcia
JE3668,2025-11-04,Interest Expense,515.84,0.0,Finance,mchen
JE3668,2025-11-04,Notes Payable,0.0,515.84,Finance,mchen
JE3177,2025-11-05,Cost of Goods Sold,2842.8,0.0,Operations,jsmith
JE3177,2025-11-05,Inventory,0.0,2842.8,Operations,jsmith
JE3197,2025-11-05,Inventory,3144.13,0.0,Operations,agarcia
JE3197,2025-11-05,Accounts Payable,0.0,3144.13,Operations,agarcia
JE3273,2025-11-05,Accounts Receivable,4841.97,0.0,Sales,dwilson
JE3273,2025-11-05,Sales Revenue,0.0,4841.97,Sales,dwilson
JE3339,2025-11-05,Accounts Receivable,2459.28,0.0,Sales,agarcia
JE3339,2025-11-05,Sales Revenue,0.0,2459.28,Sales,agarcia
JE3029,2025-11-06,Accounts Receivable,2506.08,0.0,Sales,agarcia
JE3029,2025-11-06,Sales Revenue,0.0,2506.08,Sales,agarcia
JE3031,2025-11-07,Accounts Payable,985.16,0.0,Operations,mchen
JE3031,2025-11-07,Cash,0.0,985.16,Operations,mchen
JE3183,2025-11-07,Cost of Goods Sold,926.37,0.0,Operations,ktaylor
JE3183,2025-11-07,Inventory,0.0,926.37,Operations,ktaylor
JE3203,2025-11-07,Cost of Goods Sold,1421.66,0.0,Operations,jsmith
JE3203,2025-11-07,Inventory,0.0,1421.66,Operations,jsmith
JE3330,2025-11-07,Cash,1387.46,0.0,Sales,rpatel
JE3330,2025-11-07,Accounts Receivable,0.0,1387.46,Sales,rpatel
JE3511,2025-11-07,Accounts Receivable,5850.23,0.0,Sales,rpatel
JE3511,2025-11-07,Sales Revenue,0.0,5850.23,Sales,rpatel
JE3575,2025-11-07,Salaries Expense,8811.78,0.0,HR,jsmith
JE3575,2025-11-07,Cash,0.0,8811.78,HR,jsmith
JE3035,2025-11-10,Cost of Goods Sold,1417.24,0.0,Operations,ktaylor
JE3035,2025-11-10,Inventory,0.0,1417.24,Operations,ktaylor
JE3591,2025-11-10,Depreciation Expense,749.63,0.0,Finance,jsmith
JE3591,2025-11-10,Accumulated Depreciation - Equipment,0.0,749.63,Finance,jsmith
JE3108,2025-11-11,Cash,2562.08,0.0,Sales,mchen
JE3108,2025-11-11,Accounts Receivable,0.0,2562.08,Sales,mchen
JE3304,2025-11-11,Cost of Goods Sold,3601.9,0.0,Operations,dwilson
JE3304,2025-11-11,Inventory,0.0,3601.9,Operations,dwilson
JE3354,2025-11-11,Inventory,947.11,0.0,Operations,rpatel
JE3354,2025-11-11,Accounts Payable,0.0,947.11,Operations,rpatel
JE3421,2025-11-11,Inventory,1282.97,0.0,Operations,dwilson
JE3421,2025-11-11,Accounts Payable,0.0,1282.97,Operations,dwilson
JE3496,2025-11-11,Cost of Goods Sold,6039.09,0.0,Operations,mchen
JE3496,2025-11-11,Inventory,0.0,6039.09,Operations,mchen
JE3122,2025-11-12,Inventory,2625.35,0.0,Operations,rpatel
JE3122,2025-11-12,Accounts Payable,0.0,2625.35,Operations,rpatel
JE3708,2025-11-12,Salaries Expense,7364.54,0.0,HR,jsmith
JE3708,2025-11-12,Cash,0.0,7364.54,HR,jsmith
JE3534,2025-11-13,Inventory,1789.59,0.0,Operations,mchen
JE3534,2025-11-13,Accounts Payable,0.0,1789.59,Operations,mchen
JE3664,2025-11-13,Accounts Receivable,6616.51,0.0,Sales,ktaylor
JE3664,2025-11-13,Sales Revenue,0.0,6616.51,Sales,ktaylor
JE3450,2025-11-14,Inventory,3591.3,0.0,Operations,dwilson
JE3450,2025-11-14,Accounts Payable,0.0,3591.3,Operations,dwilson
JE3633,2025-11-14,Accounts Receivable,4382.08,0.0,Sales,ktaylor
JE3633,2025-11-14,Sales Revenue,0.0,4382.08,Sales,ktaylor
JE3084,2025-11-16,Accounts Receivable,1707.13,0.0,Sales,dwilson
JE3084,2025-11-16,Sales Revenue,0.0,1707.13,Sales,dwilson
JE3167,2025-11-17,Salaries Expense,9834.5,0.0,HR,agarcia
JE3167,2025-11-17,Cash,0.0,9834.5,HR,agarcia
JE3204,2025-11-17,Accounts Receivable,2593.12,0.0,Sales,mchen
JE3204,2025-11-17,Sales Revenue,0.0,2593.12,Sales,mchen
JE3326,2025-11-17,Inventory,1242.59,0.0,Operations,agarcia
JE3326,2025-11-17,Accounts Payable,0.0,1242.59,Operations,agarcia
JE3448,2025-11-17,Inventory,2518.32,0.0,Operations,ktaylor
JE3448,2025-11-17,Accounts Payable,0.0,2518.32,Operations,ktaylor
JE3610,2025-11-17,Cost of Goods Sold,4742.1,0.0,Operations,mchen
JE3610,2025-11-17,Inventory,0.0,4742.1,Operations,mchen
JE3072,2025-11-18,Cost of Goods Sold,3054.41,0.0,Operations,mchen
JE3072,2025-11-18,Inventory,0.0,3054.41,Operations,mchen
JE3113,2025-11-18,Cash,3620.65,0.0,Sales,mchen
JE3113,2025-11-18,Accounts Receivable,0.0,3620.65,Sales,mchen
JE3151,2025-11-18,Salaries Expense,3627.28,0.0,HR,mchen
JE3151,2025-11-18,Cash,0.0,3627.28,HR,mchen
JE3407,2025-11-18,Cash,4229.61,0.0,Sales,dwilson
JE3407,2025-11-18,Accounts Receivable,0.0,4229.61,Sales,dwilson
JE3581,2025-11-18,Cost of Goods Sold,2444.22,0.0,Operations,agarcia
JE3581,2025-11-18,Inventory,0.0,2444.22,Operations,agarcia
JE3594,2025-11-18,Inventory,2546.13,0.0,Operations,jsmith
JE3594,2025-11-18,Accounts Payable,0.0,2546.13,Operations,jsmith
JE3375,2025-11-19,Accounts Receivable,1869.53,0.0,Sales,jsmith
JE3375,2025-11-19,Sales Revenue,0.0,1869.53,Sales,jsmith
JE3131,2025-11-20,Accounts Receivable,3759.63,0.0,Sales,agarcia
JE3131,2025-11-20,Sales Revenue,0.0,3759.63,Sales,agarcia
JE3211,2025-11-20,Accounts Payable,1010.87,0.0,Operations,agarcia
JE3211,2025-11-20,Cash,0.0,1010.87,Operations,agarcia
JE3504,2025-11-20,Cost of Goods Sold,1485.13,0.0,Operations,ktaylor
JE3504,2025-11-20,Inventory,0.0,1485.13,Operations,ktaylor
JE3058,2025-11-21,Inventory,3549.68,0.0,Operations,mchen
JE3058,2025-11-21,Accounts Payable,0.0,3549.68,Operations,mchen
JE3101,2025-11-21,Utilities Expense,535.67,0.0,Operations,dwilson
JE3101,2025-11-21,Accounts Payable,0.0,535.67,Operations,dwilson
JE3481,2025-11-21,Cost of Goods Sold,3967.8,0.0,Operations,dwilson
JE3481,2025-11-21,Inventory,0.0,3967.8,Operations,dwilson
JE3276,2025-11-22,Cost of Goods Sold,926.74,0.0,Operations,jsmith
JE3276,2025-11-22,Inventory,0.0,926.74,Operations,jsmith
JE3405,2025-11-23,Interest Expense,571.17,0.0,Finance,dwilson
JE3405,2025-11-23,Notes Payable,0.0,571.17,Finance,dwilson
JE3194,2025-11-24,Salaries Expense,4425.16,0.0,HR,mchen
JE3194,2025-11-24,Cash,0.0,4425.16,HR,mchen
JE3478,2025-11-24,Inventory,1522.37,0.0,Operations,jsmith
JE3478,2025-11-24,Accounts Payable,0.0,1522.37,Operations,jsmith
JE3744,2025-11-24,Accounts Receivable,8612.79,0.0,Sales,mchen
JE3744,2025-11-24,Sales Revenue,0.0,8612.79,Sales,mchen
JE3071,2025-11-25,Accounts Receivable,2497.33,0.0,Sales,agarcia
JE3071,2025-11-25,Sales Revenue,0.0,2497.33,Sales,agarcia
JE3674,2025-11-25,Accounts Payable,1146.91,0.0,Operations,dwilson
JE3674,2025-11-25,Cash,0.0,1146.91,Operations,dwilson
JE3121,2025-11-26,Inventory,1326.19,0.0,Operations,jsmith
JE3121,2025-11-26,Accounts Payable,0.0,1326.19,Operations,jsmith
JE3168,2025-11-26,Salaries Expense,5715.34,0.0,HR,mchen
JE3168,2025-11-26,Cash,0.0,5715.34,HR,mchen
JE3644,2025-11-26,Cash,1736.07,0.0,Sales,agarcia
JE3644,2025-11-26,Accounts Receivable,0.0,1736.07,Sales,agarcia
JE3289,2025-11-27,Cost of Goods Sold,4376.18,0.0,Operations,agarcia
JE3289,2025-11-27,Inventory,0.0,4376.18,Operations,agarcia
JE3312,2025-11-28,Cost of Goods Sold,401.64,0.0,Operations,jsmith
JE3312,2025-11-28,Inventory,0.0,401.64,Operations,jsmith
JE3109,2025-12-01,Accounts Receivable,3549.11,0.0,Sales,mchen
JE3109,2025-12-01,Sales Revenue,0.0,3549.11,Sales,mchen
JE3337,2025-12-01,Accounts Receivable,3766.29,0.0,Sales,jsmith
JE3337,2025-12-01,Sales Revenue,0.0,3766.29,Sales,jsmith
JE3653,2025-12-01,Accounts Payable,1422.75,0.0,Operations,agarcia
JE3653,2025-12-01,Cash,0.0,1422.75,Operations,agarcia
JE3702,2025-12-01,Cash,11230.45,0.0,Sales,rpatel
JE3702,2025-12-01,Accounts Receivable,0.0,11230.45,Sales,rpatel
JE3020,2025-12-02,Inventory,5726.88,0.0,Operations,jsmith
JE3020,2025-12-02,Accounts Payable,0.0,5726.88,Operations,jsmith
JE3037,2025-12-02,Accounts Receivable,3206.58,0.0,Sales,ktaylor
JE3037,2025-12-02,Sales Revenue,0.0,3206.58,Sales,ktaylor
JE3229,2025-12-02,Inventory,2837.78,0.0,Operations,ktaylor
JE3229,2025-12-02,Accounts Payable,0.0,2837.78,Operations,ktaylor
JE3241,2025-12-03,Salaries Expense,6119.64,0.0,HR,dwilson
JE3241,2025-12-03,Cash,0.0,6119.64,HR,dwilson
JE3262,2025-12-03,Salaries Expense,7860.22,0.0,HR,ktaylor
JE3262,2025-12-03,Cash,0.0,7860.22,HR,ktaylor
JE3250,2025-12-04,Cost of Goods Sold,626.89,0.0,Operations,rpatel
JE3250,2025-12-04,Inventory,0.0,626.89,Operations,rpatel
JE3338,2025-12-04,Accounts Payable,680.6,0.0,Operations,mchen
JE3338,2025-12-04,Cash,0.0,680.6,Operations,mchen
JE3540,2025-12-04,Salaries Expense,7033.55,0.0,HR,ktaylor
JE3540,2025-12-04,Cash,0.0,7033.55,HR,ktaylor
JE3567,2025-12-04,Accounts Payable,3431.39,0.0,Operations,jsmith
JE3567,2025-12-04,Cash,0.0,3431.39,Operations,jsmith
JE3013,2025-12-05,Inventory,1195.63,0.0,Operations,rpatel
JE3013,2025-12-05,Accounts Payable,0.0,1195.63,Operations,rpatel
JE3505,2025-12-05,Cost of Goods Sold,1812.98,0.0,Operations,jsmith
JE3505,2025-12-05,Inventory,0.0,1812.98,Operations,jsmith
JE3561,2025-12-05,Accounts Receivable,4526.96,0.0,Sales,mchen
JE3561,2025-12-05,Sales Revenue,0.0,4526.96,Sales,mchen
JE3686,2025-12-05,Cash,2298.61,0.0,Sales,dwilson
JE3686,2025-12-05,Accounts Receivable,0.0,2298.61,Sales,dwilson
JE3369,2025-12-08,Cash,2167.88,0.0,Sales,dwilson
JE3369,2025-12-08,Accounts Receivable,0.0,2167.88,Sales,dwilson
JE3541,2025-12-08,Interest Expense,282.95,0.0,Finance,agarcia
JE3541,2025-12-08,Notes Payable,0.0,282.95,Finance,agarcia
JE3138,2025-12-09,Cost of Goods Sold,2474.17,0.0,Operations,mchen
JE3138,2025-12-09,Inventory,0.0,2474.17,Operations,mchen
JE3329,2025-12-09,Inventory,1739.52,0.0,Operations,rpatel
JE3329,2025-12-09,Accounts Payable,0.0,1739.52,Operations,rpatel
JE3484,2025-12-09,Cash,1789.17,0.0,Sales,mchen
JE3484,2025-12-09,Accounts Receivable,0.0,1789.17,Sales,mchen
JE3646,2025-12-09,Rent Expense,2509.74,0.0,Operations,mchen
JE3646,2025-12-09,Cash,0.0,2509.74,Operations,mchen
JE3694,2025-12-09,Cash,2917.57,0.0,Sales,agarcia
JE3694,2025-12-09,Accounts Receivable,0.0,2917.57,Sales,agarcia
JE3726,2025-12-09,Accounts Receivable,5040.79,0.0,Sales,ktaylor
JE3726,2025-12-09,Sales Revenue,0.0,5040.79,Sales,ktaylor
JE3192,2025-12-10,Cash,5160.43,0.0,Sales,ktaylor
JE3192,2025-12-10,Accounts Receivable,0.0,5160.43,Sales,ktaylor
JE3210,2025-12-10,Cost of Goods Sold,1412.98,0.0,Operations,agarcia
JE3210,2025-12-10,Inventory,0.0,1412.98,Operations,agarcia
JE3565,2025-12-11,Inventory,4318.83,0.0,Operations,rpatel
JE3565,2025-12-11,Accounts Payable,0.0,4318.83,Operations,rpatel
JE3669,2025-12-11,Cash,14216.75,0.0,Sales,mchen
JE3669,2025-12-11,Accounts Receivable,0.0,14216.75,Sales,mchen
JE3714,2025-12-11,Utilities Expense,693.3,0.0,Operations,rpatel
JE3714,2025-12-11,Accounts Payable,0.0,693.3,Operations,rpatel
JE3282,2025-12-12,Accounts Receivable,2914.73,0.0,Sales,dwilson
JE3282,2025-12-12,Sales Revenue,0.0,2914.73,Sales,dwilson
JE3519,2025-12-12,Accounts Receivable,3833.74,0.0,Sales,rpatel
JE3519,2025-12-12,Sales Revenue,0.0,3833.74,Sales,rpatel
JE3627,2025-12-12,Salaries Expense,6444.67,0.0,HR,mchen
JE3627,2025-12-12,Cash,0.0,6444.67,HR,mchen
JE3709,2025-12-12,Cost of Goods Sold,3313.24,0.0,Operations,jsmith
JE3709,2025-12-12,Inventory,0.0,3313.24,Operations,jsmith
JE3269,2025-12-13,Accounts Receivable,2890.75,0.0,Sales,dwilson
JE3269,2025-12-13,Sales Revenue,0.0,2890.75,Sales,dwilson
JE3171,2025-12-15,Cash,738.62,0.0,Sales,dwilson
JE3171,2025-12-15,Accounts Receivable,0.0,738.62,Sales,dwilson
JE3220,2025-12-15,Cost of Goods Sold,2352.66,0.0,Operations,rpatel
JE3220,2025-12-15,Inventory,0.0,2352.66,Operations,rpatel
JE3222,2025-12-15,Cost of Goods Sold,1078.38,0.0,Operations,rpatel
JE3222,2025-12-15,Inventory,0.0,1078.38,Operations,rpatel
JE3316,2025-12-15,Cash,1236.81,0.0,Sales,jsmith
JE3316,2025-12-15,Accounts Receivable,0.0,1236.81,Sales,jsmith
JE3147,2025-12-16,Cash,1960.18,0.0,Sales,rpatel
JE3147,2025-12-16,Accounts Receivable,0.0,1960.18,Sales,rpatel
JE3105,2025-12-17,Accounts Payable,2390.94,0.0,Operations,mchen
JE3105,2025-12-17,Cash,0.0,2390.94,Operations,mchen
JE3160,2025-12-17,Accounts Payable,2922.46,0.0,Operations,ktaylor
JE3160,2025-12-17,Cash,0.0,2922.46,Operations,ktaylor
JE3640,2025-12-17,Rent Expense,2582.99,0.0,Operations,agarcia
JE3640,2025-12-17,Cash,0.0,2582.99,Operations,agarcia
JE3590,2025-12-18,Accounts Receivable,6632.95,0.0,Sales,jsmith
JE3590,2025-12-18,Sales Revenue,0.0,6632.95,Sales,jsmith
JE3662,2025-12-18,Utilities Expense,329.38,0.0,Operations,jsmith
JE3662,2025-12-18,Accounts Payable,0.0,329.38,Operations,jsmith
JE3589,2025-12-19,Accounts Receivable,8795.21,0.0,Sales,rpatel
JE3589,2025-12-19,Sales Revenue,0.0,8795.21,Sales,rpatel
JE3658,2025-12-19,Cash,5522.29,0.0,Sales,jsmith
JE3658,2025-12-19,Accounts Receivable,0.0,5522.29,Sales,jsmith
JE3526,2025-12-22,Cash,7705.56,0.0,Sales,ktaylor
JE3526,2025-12-22,Accounts Receivable,0.0,7705.56,Sales,ktaylor
JE3675,2025-12-22,Inventory,1987.7,0.0,Operations,agarcia
JE3675,2025-12-22,Accounts Payable,0.0,1987.7,Operations,agarcia
JE3321,2025-12-23,Utilities Expense,457.17,0.0,Operations,jsmith
JE3321,2025-12-23,Accounts Payable,0.0,457.17,Operations,jsmith
JE3390,2025-12-23,Salaries Expense,7533.1,0.0,HR,rpatel
JE3390,2025-12-23,Cash,0.0,7533.1,HR,rpatel
JE3449,2025-12-23,Accounts Receivable,3883.61,0.0,Sales,dwilson
JE3449,2025-12-23,Sales Revenue,0.0,3883.61,Sales,dwilson
JE3630,2025-12-23,Salaries Expense,5370.9,0.0,HR,ktaylor
JE3630,2025-12-23,Cash,0.0,5370.9,HR,ktaylor
JE3667,2025-12-23,Salaries Expense,4260.3,0.0,HR,rpatel
JE3667,2025-12-23,Cash,0.0,4260.3,HR,rpatel
JE3691,2025-12-23,Cash,4709.28,0.0,Sales,rpatel
JE3691,2025-12-23,Accounts Receivable,0.0,4709.28,Sales,rpatel
JE3128,2025-12-24,Accounts Receivable,4923.77,0.0,Sales,agarcia
JE3128,2025-12-24,Sales Revenue,0.0,4923.77,Sales,agarcia
JE3340,2025-12-24,Depreciation Expense,731.5,0.0,Finance,rpatel
JE3340,2025-12-24,Accumulated Depreciation - Equipment,0.0,731.5,Finance,rpatel
JE3370,2025-12-24,Utilities Expense,475.52,0.0,Operations,dwilson
JE3370,2025-12-24,Accounts Payable,0.0,475.52,Operations,dwilson
JE3523,2025-12-24,Accounts Receivable,13514.5,0.0,Sales,agarcia
JE3523,2025-12-24,Sales Revenue,0.0,13514.5,Sales,agarcia
JE3695,2025-12-24,Utilities Expense,528.43,0.0,Operations,agarcia
JE3695,2025-12-24,Accounts Payable,0.0,528.43,Operations,agarcia
JE3906,2025-12-24,Cash,121000.0,0.0,Sales,mchen
JE3906,2025-12-24,Accounts Receivable,0.0,121000.0,Sales,mchen
JE3093,2025-12-25,Cost of Goods Sold,1162.41,0.0,Operations,rpatel
JE3093,2025-12-25,Inventory,0.0,1162.41,Operations,rpatel
JE3170,2025-12-25,Depreciation Expense,923.6,0.0,Finance,agarcia
JE3170,2025-12-25,Accumulated Depreciation - Equipment,0.0,923.6,Finance,agarcia
JE3600,2025-12-25,Inventory,3662.38,0.0,Operations,jsmith
JE3600,2025-12-25,Accounts Payable,0.0,3662.38,Operations,jsmith
JE3742,2025-12-25,Accounts Receivable,2898.58,0.0,Sales,agarcia
JE3742,2025-12-25,Sales Revenue,0.0,2898.58,Sales,agarcia
JE3040,2025-12-26,Inventory,2607.57,0.0,Operations,mchen
JE3040,2025-12-26,Accounts Payable,0.0,2607.57,Operations,mchen
JE3169,2025-12-26,Cash,1515.09,0.0,Sales,ktaylor
JE3169,2025-12-26,Accounts Receivable,0.0,1515.09,Sales,ktaylor
JE3236,2025-12-28,Salaries Expense,4862.2,0.0,HR,dwilson
JE3236,2025-12-28,Cash,0.0,4862.2,HR,dwilson
JE3065,2025-12-29,Inventory,1001.88,0.0,Operations,dwilson
JE3065,2025-12-29,Accounts Payable,0.0,1001.88,Operations,dwilson
JE3278,2025-12-29,Cost of Goods Sold,4345.44,0.0,Operations,ktaylor
JE3278,2025-12-29,Inventory,0.0,4345.44,Operations,ktaylor
JE3385,2025-12-29,Cash,3222.65,0.0,Sales,dwilson
JE3385,2025-12-29,Accounts Receivable,0.0,3222.65,Sales,dwilson
JE3443,2025-12-29,Accounts Payable,1165.63,0.0,Operations,agarcia
JE3443,2025-12-29,Cash,0.0,1165.63,Operations,agarcia
JE3068,2025-12-30,Cash,1930.23,0.0,Sales,mchen
JE3068,2025-12-30,Accounts Receivable,0.0,1930.23,Sales,mchen
JE3254,2025-12-30,Cash,4995.63,0.0,Sales,mchen
JE3254,2025-12-30,Accounts Receivable,0.0,4995.63,Sales,mchen
JE3639,2025-12-30,Accounts Payable,2110.43,0.0,Operations,mchen
JE3639,2025-12-30,Cash,0.0,2110.43,Operations,mchen
JE3733,2025-12-30,Accounts Receivable,4650.07,0.0,Sales,dwilson
JE3733,2025-12-30,Sales Revenue,0.0,4650.07,Sales,dwilson
JE3364,2025-12-31,Accounts Receivable,5050.25,0.0,Sales,agarcia
JE3364,2025-12-31,Sales Revenue,0.0,5050.25,Sales,agarcia
JE3386,2025-12-31,Interest Expense,270.41,0.0,Finance,rpatel
JE3386,2025-12-31,Notes Payable,0.0,270.41,Finance,rpatel
JE3515,2025-12-31,Cash,3001.2,0.0,Sales,jsmith
JE3515,2025-12-31,Accounts Receivable,0.0,3001.2,Sales,jsmith
