invoice_id,customer_id,invoice_date,ship_date,amount,payment_terms_days,quarter,payment_date,is_paid
INV2203,CUST134,2025-06-30,2025-06-30,4043.73,45,2,2025-07-31,True
INV2192,CUST101,2025-06-30,2025-06-29,4385.89,60,2,2025-08-31,True
INV2198,CUST102,2025-06-30,2025-06-28,3149.6,60,2,2025-10-31,True
INV2207,CUST109,2025-06-30,2025-06-28,2394.45,30,2,2025-07-11,True
INV2238,CUST102,2025-07-01,2025-06-29,6169.83,60,3,2025-08-03,True
INV2287,CUST117,2025-07-03,2025-07-02,4150.17,60,3,2025-09-30,True
INV2211,CUST126,2025-07-04,2025-07-02,5752.54,45,3,,False
INV2237,CUST112,2025-07-04,2025-07-04,4663.17,60,3,2025-09-14,True
INV2247,CUST117,2025-07-04,2025-07-04,1766.42,60,3,2025-09-01,True
INV2246,CUST126,2025-07-08,2025-07-07,1554.22,45,3,2025-09-12,True
INV2288,CUST129,2025-07-08,2025-07-08,2440.04,60,3,2025-09-20,True
INV2261,CUST111,2025-07-11,2025-07-11,7860.64,60,3,2025-08-27,True
INV2283,CUST134,2025-07-11,2025-07-11,2138.87,45,3,2025-12-10,True
INV2223,CUST100,2025-07-12,2025-07-10,4296.43,30,3,2025-08-16,True
INV2245,CUST125,2025-07-12,2025-07-12,2373.22,45,3,2025-08-05,True
INV2266,CUST102,2025-07-12,2025-07-12,5247.38,60,3,2025-08-29,True
INV2217,CUST132,2025-07-12,2025-07-11,6414.22,60,3,2025-10-02,True
INV2273,CUST114,2025-07-15,2025-07-13,8717.3,30,3,2025-08-17,True
INV2248,CUST122,2025-07-15,2025-07-15,4609.85,30,3,2025-08-26,True
INV2280,CUST128,2025-07-16,2025-07-16,1758.02,60,3,2025-11-21,True
INV2233,CUST112,2025-07-16,2025-07-15,1097.39,60,3,2025-08-26,True
INV2229,CUST103,2025-07-19,2025-07-18,3556.76,45,3,2025-08-17,True
INV2243,CUST128,2025-07-22,2025-07-20,10255.56,60,3,2025-08-21,True
INV2253,CUST128,2025-07-22,2025-07-22,17448.28,60,3,2025-10-15,True
INV2213,CUST130,2025-07-24,2025-07-22,3436.9,60,3,2025-08-16,True
INV2249,CUST110,2025-07-24,2025-07-24,5980.78,45,3,,False
INV2234,CUST119,2025-07-25,2025-07-25,5173.16,30,3,2025-09-21,True
INV2291,CUST125,2025-07-26,2025-07-24,1521.14,45,3,2025-09-05,True
INV2275,CUST108,2025-07-26,2025-07-26,2699.34,45,3,2025-10-03,True
INV2230,CUST117,2025-07-27,2025-07-27,5572.56,60,3,2025-08-28,True
INV2244,CUST112,2025-07-29,2025-07-27,8251.78,60,3,2025-09-04,True
INV2263,CUST123,2025-07-30,2025-07-28,7772.31,60,3,2025-09-14,True
INV2272,CUST132,2025-07-30,2025-07-29,2317.83,60,3,2025-09-05,True
INV2214,CUST112,2025-07-30,2025-07-29,6239.19,60,3,2025-09-27,True
INV2219,CUST125,2025-07-31,2025-07-31,5625.96,45,3,2025-10-17,True
INV2262,CUST111,2025-07-31,2025-07-30,2213.28,60,3,2025-10-03,True
INV2242,CUST132,2025-08-02,2025-07-31,6493.34,60,3,2025-12-15,True
INV2267,CUST124,2025-08-02,2025-07-31,5912.18,30,3,2025-08-23,True
INV2258,CUST114,2025-08-03,2025-08-03,2489.24,30,3,2025-12-18,True
INV2268,CUST119,2025-08-04,2025-08-03,1853.54,30,3,2025-08-27,True
INV2240,CUST122,2025-08-04,2025-08-03,5260.44,30,3,2025-08-19,True
INV2290,CUST115,2025-08-05,2025-08-05,4422.97,45,3,2025-09-11,True
INV2216,CUST131,2025-08-06,2025-08-04,4713.05,45,3,2025-08-27,True
INV2225,CUST101,2025-08-08,2025-08-07,5690.14,60,3,2025-09-14,True
INV2264,CUST116,2025-08-11,2025-08-09,3122.02,30,3,2025-08-30,True
INV2281,CUST126,2025-08-14,2025-08-12,3987.89,45,3,2025-11-01,True
INV2279,CUST108,2025-08-14,2025-08-14,2990.37,45,3,2025-09-15,True
INV2254,CUST128,2025-08-15,2025-08-15,5996.81,60,3,2025-09-19,True
INV2241,CUST112,2025-08-16,2025-08-14,2653.39,60,3,2025-09-12,True
INV2286,CUST105,2025-08-18,2025-08-17,3352.76,60,3,2025-11-20,True
INV2282,CUST107,2025-08-20,2025-08-18,14827.31,45,3,2025-10-13,True
INV2259,CUST118,2025-08-20,2025-08-18,2696.05,45,3,2025-12-21,True
INV2278,CUST119,2025-08-20,2025-08-20,7205.88,30,3,2025-10-23,True
INV2235,CUST112,2025-08-22,2025-08-21,8323.35,60,3,2025-11-28,True
INV2236,CUST112,2025-08-24,2025-08-22,9076.41,60,3,2025-10-08,True
INV2292,CUST111,2025-08-24,2025-08-22,2679.76,60,3,2025-09-16,True
INV2218,CUST103,2025-08-24,2025-08-22,4272.91,45,3,2025-09-21,True
INV2226,CUST124,2025-08-24,2025-08-24,1720.0,30,3,2025-10-08,True
INV2270,CUST134,2025-08-25,2025-08-25,2089.75,45,3,2025-09-26,True
INV2215,CUST102,2025-08-27,2025-08-26,5813.18,60,3,2025-11-01,True
INV2277,CUST105,2025-08-27,2025-08-27,2170.17,60,3,2025-09-30,True
INV2269,CUST129,2025-08-27,2025-08-26,6427.39,60,3,2025-10-23,True
INV2227,CUST123,2025-08-27,2025-08-26,3942.42,60,3,2025-11-03,True
INV2222,CUST119,2025-08-28,2025-08-28,3779.64,30,3,2025-09-18,True
INV2271,CUST105,2025-08-30,2025-08-30,2204.3,60,3,2025-10-16,True
INV2252,CUST103,2025-08-30,2025-08-29,2681.86,45,3,2025-10-02,True
INV2265,CUST116,2025-08-31,2025-08-30,5728.36,30,3,,False
INV2228,CUST118,2025-09-01,2025-08-31,2140.8,45,3,2025-10-02,True
INV2224,CUST119,2025-09-04,2025-09-02,4955.72,30,3,2025-10-05,True
INV2220,CUST127,2025-09-04,2025-09-03,7900.63,30,3,2025-09-28,True
INV2274,CUST107,2025-09-05,2025-09-04,4019.62,45,3,,False
INV2289,CUST106,2025-09-05,2025-09-05,6908.02,45,3,2025-11-27,True
INV2293,CUST122,2025-09-06,2025-09-05,2718.79,30,3,2025-11-06,True
INV2284,CUST105,2025-09-10,2025-09-08,4157.22,60,3,2025-10-13,True
INV2231,CUST100,2025-09-10,2025-09-10,5163.11,30,3,2025-10-04,True
INV2256,CUST110,2025-09-10,2025-09-08,7433.75,45,3,2025-10-16,True
INV2251,CUST126,2025-09-13,2025-09-13,2328.3,45,3,2025-10-05,True
INV2276,CUST121,2025-09-13,2025-09-12,2239.08,60,3,,False
INV2212,CUST132,2025-09-15,2025-09-14,3875.17,60,3,,False
INV2285,CUST106,2025-09-18,2025-09-16,1669.01,45,3,2025-10-26,True
INV2250,CUST122,2025-09-18,2025-09-16,12909.23,30,3,2025-10-09,True
INV2260,CUST125,2025-09-21,2025-09-19,4521.56,45,3,2025-10-16,True
INV2255,CUST108,2025-09-21,2025-09-19,2591.59,45,3,2025-10-18,True
INV2221,CUST106,2025-09-25,2025-09-23,3560.7,45,3,2025-11-15,True
INV2257,CUST125,2025-09-26,2025-09-24,14787.31,45,3,2025-10-28,True
INV2232,CUST115,2025-09-26,2025-09-24,1759.52,45,3,2025-11-27,True
INV2239,CUST116,2025-09-26,2025-09-26,4586.51,30,3,2025-11-07,True
INV2310,CUST115,2025-09-27,2025-09-27,2823.72,45,3,2025-11-10,True
INV2313,CUST106,2025-09-27,2025-09-27,983.4,45,3,2025-10-11,True
INV2312,CUST112,2025-09-27,2025-09-26,4675.58,60,3,2025-11-16,True
INV2294,CUST131,2025-09-27,2025-09-26,5209.96,45,3,2025-10-26,True
INV2295,CUST128,2025-09-28,2025-09-26,22107.66,60,3,2025-11-11,True
INV2302,CUST129,2025-09-28,2025-09-26,1676.76,60,3,2025-11-09,True
INV2307,CUST108,2025-09-28,2025-09-26,3122.44,45,3,2025-11-06,True
INV2308,CUST106,2025-09-28,2025-09-26,4821.79,45,3,2025-10-29,True
INV2296,CUST117,2025-09-28,2025-09-26,2786.21,60,3,2025-12-18,True
INV2299,CUST126,2025-09-29,2025-09-28,2656.78,45,3,2025-12-16,True
INV2300,CUST107,2025-09-29,2025-09-29,1533.99,45,3,2025-10-26,True
INV2303,CUST104,2025-09-29,2025-09-27,5397.15,30,3,2025-10-25,True
INV2425,CUST124,2025-09-29,2025-10-19,38000.0,30,3,2025-10-19,True
INV2309,CUST102,2025-09-29,2025-09-29,1489.43,60,3,2025-11-18,True
INV2311,CUST117,2025-09-29,2025-09-27,4320.84,60,3,2025-11-12,True
INV2298,CUST106,2025-09-29,2025-09-27,3262.13,45,3,2025-11-15,True
INV2314,CUST113,2025-09-30,2025-09-29,1969.74,60,3,2025-12-26,True
INV2304,CUST117,2025-09-30,2025-09-29,1591.6,60,3,2025-11-28,True
INV2305,CUST125,2025-09-30,2025-09-30,4585.8,45,3,2025-11-09,True
INV2301,CUST110,2025-09-30,2025-09-28,3931.69,45,3,2025-10-18,True
INV2306,CUST106,2025-09-30,2025-09-29,3178.77,45,3,2025-10-27,True
INV2297,CUST103,2025-09-30,2025-09-28,3355.92,45,3,2025-10-21,True
INV2390,CUST121,2025-10-05,2025-10-04,4784.83,60,4,2025-11-14,True
INV2340,CUST127,2025-10-05,2025-10-04,2467.73,30,4,2025-10-13,True
INV2326,CUST130,2025-10-05,2025-10-03,6079.72,60,4,2025-12-22,True
INV2346,CUST116,2025-10-06,2025-10-04,4444.95,30,4,2025-10-26,True
INV2343,CUST113,2025-10-08,2025-10-06,5666.42,60,4,2025-12-15,True
INV2364,CUST109,2025-10-09,2025-10-09,3157.53,30,4,2025-10-31,True
INV2388,CUST109,2025-10-10,2025-10-08,6774.99,30,4,2025-11-24,True
INV2341,CUST116,2025-10-10,2025-10-10,3676.0,30,4,2025-12-08,True
INV2392,CUST100,2025-10-10,2025-10-10,2459.25,30,4,2025-10-31,True
INV2316,CUST125,2025-10-11,2025-10-10,2314.52,45,4,2025-11-08,True
INV2372,CUST130,2025-10-11,2025-10-09,2181.79,60,4,,False
INV2352,CUST114,2025-10-11,2025-10-10,4146.64,30,4,2025-10-24,True
INV2401,CUST127,2025-10-11,2025-10-11,6188.99,30,4,2025-11-04,True
INV2323,CUST109,2025-10-12,2025-10-12,9431.59,30,4,,False
INV2397,CUST107,2025-10-13,2025-10-13,9610.94,45,4,2025-12-22,True
INV2393,CUST101,2025-10-15,2025-10-13,5899.03,60,4,2025-12-05,True
INV2328,CUST128,2025-10-16,2025-10-16,3241.47,60,4,2025-11-29,True
INV2333,CUST103,2025-10-17,2025-10-15,7501.15,45,4,2025-11-01,True
INV2394,CUST102,2025-10-17,2025-10-16,4720.58,60,4,2025-11-11,True
INV2336,CUST129,2025-10-19,2025-10-18,8713.54,60,4,2025-11-03,True
INV2385,CUST133,2025-10-20,2025-10-19,4966.13,45,4,2025-12-12,True
INV2348,CUST134,2025-10-20,2025-10-18,3034.89,45,4,2025-11-19,True
INV2381,CUST124,2025-10-21,2025-10-21,2581.5,30,4,2025-11-05,True
INV2383,CUST119,2025-10-21,2025-10-20,2220.37,30,4,,False
INV2327,CUST102,2025-10-21,2025-10-19,2492.8,60,4,2025-12-10,True
INV2370,CUST109,2025-10-22,2025-10-20,1386.98,30,4,2025-11-20,True
INV2360,CUST118,2025-10-23,2025-10-22,3303.16,45,4,2025-12-06,True
INV2358,CUST100,2025-10-23,2025-10-21,10051.43,30,4,2025-11-12,True
INV2391,CUST120,2025-10-23,2025-10-23,1573.5,60,4,2025-11-22,True
INV2319,CUST122,2025-10-23,2025-10-22,4019.56,30,4,2025-12-12,True
INV2318,CUST106,2025-10-24,2025-10-22,1201.69,45,4,2025-11-16,True
INV2377,CUST112,2025-10-25,2025-10-25,1864.29,60,4,2025-11-29,True
INV2376,CUST103,2025-10-28,2025-10-27,10288.17,45,4,2025-11-18,True
INV2329,CUST110,2025-10-29,2025-10-28,2208.27,45,4,2025-12-14,True
INV2315,CUST122,2025-10-29,2025-10-27,1609.95,30,4,2025-11-21,True
INV2350,CUST100,2025-10-31,2025-10-29,4264.19,30,4,2025-11-19,True
INV2351,CUST119,2025-10-31,2025-10-31,2895.36,30,4,2025-11-14,True
INV2338,CUST121,2025-11-03,2025-11-03,7237.77,60,4,,False
INV2331,CUST104,2025-11-03,2025-11-01,4066.69,30,4,,False
INV2320,CUST133,2025-11-03,2025-11-01,3006.93,45,4,2025-12-09,True
INV2345,CUST110,2025-11-03,2025-11-03,10984.91,45,4,2025-11-27,True
INV2332,CUST108,2025-11-04,2025-11-04,4656.22,45,4,,False
INV2357,CUST100,2025-11-05,2025-11-05,5595.99,30,4,2025-11-27,True
INV2382,CUST134,2025-11-06,2025-11-05,3047.96,45,4,2025-11-26,True
INV2330,CUST131,2025-11-08,2025-11-08,6617.27,45,4,2025-12-19,True
INV2373,CUST124,2025-11-10,2025-11-10,6417.07,30,4,2025-11-30,True
INV2378,CUST103,2025-11-10,2025-11-10,5295.78,45,4,,False
INV2324,CUST133,2025-11-15,2025-11-13,1318.17,45,4,,False
INV2335,CUST133,2025-11-16,2025-11-14,9428.69,45,4,2025-12-10,True
INV2362,CUST121,2025-11-17,2025-11-17,9120.46,60,4,2025-12-18,True
INV2342,CUST128,2025-11-18,2025-11-18,5720.08,60,4,,False
INV2374,CUST116,2025-11-19,2025-11-19,2316.05,30,4,2025-11-28,True
INV2344,CUST124,2025-11-21,2025-11-20,5264.43,30,4,2025-12-05,True
INV2325,CUST108,2025-11-22,2025-11-20,1001.47,45,4,2025-12-27,True
INV2398,CUST105,2025-11-22,2025-11-22,5714.04,60,4,,False
INV2380,CUST125,2025-11-26,2025-11-25,1859.5,45,4,2025-12-30,True
INV2400,CUST133,2025-11-28,2025-11-27,10364.68,45,4,,False
INV2371,CUST108,2025-11-28,2025-11-26,5181.05,45,4,,False
INV2317,CUST109,2025-11-29,2025-11-27,6221.77,30,4,,False
INV2368,CUST122,2025-11-30,2025-11-29,6348.91,30,4,2025-12-20,True
INV2395,CUST102,2025-12-01,2025-11-30,3339.85,60,4,,False
INV2334,CUST124,2025-12-01,2025-11-30,2510.09,30,4,,False
INV2363,CUST114,2025-12-01,2025-11-29,3252.9,30,4,2025-12-28,True
INV2369,CUST121,2025-12-03,2025-12-01,4815.88,60,4,,False
INV2349,CUST108,2025-12-03,2025-12-02,2953.97,45,4,2025-12-24,True
INV2356,CUST103,2025-12-03,2025-12-02,1532.61,45,4,,False
INV2389,CUST105,2025-12-04,2025-12-03,2635.64,60,4,,False
INV2386,CUST110,2025-12-06,2025-12-05,10681.09,45,4,,False
INV2365,CUST134,2025-12-07,2025-12-06,2035.18,45,4,,False
INV2361,CUST117,2025-12-11,2025-12-09,1742.94,60,4,,False
INV2396,CUST121,2025-12-14,2025-12-14,7079.61,60,4,,False
INV2354,CUST101,2025-12-14,2025-12-12,2896.17,60,4,,False
INV2379,CUST129,2025-12-16,2025-12-15,6407.6,60,4,,False
INV2321,CUST111,2025-12-17,2025-12-15,3064.02,60,4,,False
INV2387,CUST134,2025-12-18,2025-12-18,932.79,45,4,,False
INV2337,CUST134,2025-12-18,2025-12-16,1933.15,45,4,,False
INV2355,CUST122,2025-12-18,2025-12-17,1237.41,30,4,,False
INV2384,CUST113,2025-12-19,2025-12-18,12428.27,60,4,,False
INV2399,CUST132,2025-12-20,2025-12-19,8051.03,60,4,,False
INV2367,CUST117,2025-12-22,2025-12-22,9742.94,60,4,,False
INV2347,CUST129,2025-12-23,2025-12-23,17493.55,60,4,,False
INV2359,CUST115,2025-12-23,2025-12-22,3785.96,45,4,,False
INV2366,CUST103,2025-12-23,2025-12-21,4111.49,45,4,,False
INV2353,CUST115,2025-12-24,2025-12-23,5665.48,45,4,,False
INV2375,CUST109,2025-12-24,2025-12-24,4310.52,30,4,,False
INV2339,CUST119,2025-12-25,2025-12-24,4335.17,30,4,,False
INV2322,CUST108,2025-12-26,2025-12-25,8380.36,45,4,,False
INV2405,CUST112,2025-12-28,2025-12-28,2608.2,60,4,,False
INV2406,CUST102,2025-12-28,2025-12-27,3334.95,60,4,,False
INV2420,CUST128,2025-12-28,2025-12-26,9403.39,60,4,,False
INV2417,CUST122,2025-12-29,2025-12-29,2940.65,30,4,,False
INV2415,CUST114,2025-12-29,2025-12-27,1520.1,30,4,,False
INV2414,CUST106,2025-12-29,2025-12-28,2572.41,45,4,,False
INV2408,CUST116,2025-12-29,2025-12-28,5094.3,30,4,,False
INV2422,CUST108,2025-12-29,2025-12-28,3162.88,45,4,,False
INV2426,CUST130,2025-12-30,2026-02-03,71000.0,60,4,,False
INV2413,CUST103,2025-12-30,2025-12-29,3970.17,45,4,,False
INV2407,CUST124,2025-12-30,2025-12-30,3284.48,30,4,,False
INV2404,CUST130,2025-12-30,2025-12-30,6197.82,60,4,,False
INV2403,CUST124,2025-12-30,2025-12-30,1503.31,30,4,,False
INV2419,CUST107,2025-12-30,2025-12-30,10603.16,45,4,,False
INV2421,CUST116,2025-12-31,2025-12-31,2069.4,30,4,,False
INV2412,CUST120,2025-12-31,2025-12-31,4335.56,60,4,,False
INV2416,CUST117,2025-12-31,2025-12-31,2632.98,60,4,,False
INV2411,CUST110,2025-12-31,2025-12-30,1627.56,45,4,,False
INV2410,CUST107,2025-12-31,2025-12-29,4131.7,45,4,,False
INV2409,CUST103,2025-12-31,2025-12-31,2312.13,45,4,,False
INV2402,CUST118,2025-12-31,2025-12-29,2350.86,45,4,,False
INV2418,CUST128,2025-12-31,2025-12-31,2669.23,60,4,,False
INV2427,CUST112,2025-12-31,2026-01-28,54000.0,60,4,,False
