year,jurisdiction,revenue,employees,pretax_income,statutory_rate,tax_expense,revenue_per_employee,effective_tax_rate,profit_per_employee
2023,United States,21329009,420,3673682,0.21,726076,50783,0.19764258310871763,8746.861904761905
2023,United Kingdom,7460194,160,1115781,0.25,286045,46626,0.25636303181359066,6973.63125
2023,Germany,6204232,130,1097064,0.3,309781,47725,0.2823727695011412,8438.953846153847
2023,Ireland,2294657,35,7349868,0.125,886646,65562,0.1206342753366455,209996.22857142857
2023,Singapore,3203999,60,400186,0.17,73632,53400,0.18399444258419834,6669.766666666666
2023,Bermuda,208878,4,5964247,0.0,3310,52219,0.0005549736622242506,1491061.75
2024,United States,20910072,420,3165520,0.21,607806,49786,0.1920082640450858,7536.952380952381
2024,United Kingdom,7471163,160,1034235,0.25,259165,46695,0.2505861820572694,6463.96875
2024,Germany,6447472,130,842126,0.3,244953,49596,0.2908745247148289,6477.892307692307
2024,Ireland,2609897,35,8353045,0.125,1043015,74568,0.1248664409206463,238658.42857142858
2024,Singapore,3714296,60,515627,0.17,88072,61905,0.170805640511455,8593.783333333333
2024,Bermuda,187779,4,5712833,0.0,0,46945,0.0,1428208.25
2025,United States,23445443,420,4022515,0.21,868518,55822,0.21591417309817365,9577.416666666666
2025,United Kingdom,8220750,160,1229443,0.25,324860,51380,0.26423347808723135,7684.01875
2025,Germany,7095661,130,1200687,0.3,338194,54582,0.2816670789306455,9236.053846153845
2025,Ireland,2332291,35,7921309,0.125,972589,66637,0.12278134838572766,226323.11428571428
2025,Singapore,3781970,60,671177,0.17,107459,63033,0.16010530754182578,11186.283333333333
2025,Bermuda,266682,4,8037523,0.0,0,66670,0.0,2009380.75
