entry_id,entry_date,account,debit,credit,department,posted_by,description
JE6905,2025-05-09,Accounts Payable,0.0,12500.0,Operations,apatel,Utility true-up
JE6038,2025-05-12,Cost of Goods Sold,1814.53,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6038,2025-05-12,Inventory,0.0,1814.53,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6337,2025-05-14,Salaries Expense,6322.5,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6337,2025-05-14,Cash,0.0,6322.5,HR,rwilliams,Salaries Expense - HR activity
JE6052,2025-05-15,Cost of Goods Sold,1781.48,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6052,2025-05-15,Inventory,0.0,1781.48,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6031,2025-05-16,Accounts Receivable,5572.3,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6031,2025-05-16,Sales Revenue,0.0,5572.3,Sales,jmartin,Accounts Receivable - Sales activity
JE6250,2025-05-16,Cash,6127.64,0.0,Sales,rwilliams,Cash - Sales activity
JE6250,2025-05-16,Accounts Receivable,0.0,6127.64,Sales,rwilliams,Cash - Sales activity
JE6338,2025-05-16,Cost of Goods Sold,1508.83,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6338,2025-05-16,Inventory,0.0,1508.83,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6026,2025-05-20,Cash,7673.37,0.0,Sales,jmartin,Cash - Sales activity
JE6026,2025-05-20,Accounts Receivable,0.0,7673.37,Sales,jmartin,Cash - Sales activity
JE6054,2025-05-20,Cost of Goods Sold,2056.29,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6054,2025-05-20,Inventory,0.0,2056.29,Operations,apatel,Cost of Goods Sold - Operations activity
JE6258,2025-05-20,Marketing Expense,960.99,0.0,Sales,ksmith,Marketing Expense - Sales activity
JE6258,2025-05-20,Cash,0.0,960.99,Sales,ksmith,Marketing Expense - Sales activity
JE6167,2025-05-21,Depreciation Expense,1223.2,0.0,Finance,apatel,Depreciation Expense - Finance activity
JE6167,2025-05-21,Accumulated Depreciation - Equipment,0.0,1223.2,Finance,apatel,Depreciation Expense - Finance activity
JE6075,2025-05-23,Utilities Expense,533.02,0.0,Operations,apatel,Utilities Expense - Operations activity
JE6075,2025-05-23,Accounts Payable,0.0,533.02,Operations,apatel,Utilities Expense - Operations activity
JE6308,2025-05-23,Cost of Goods Sold,1821.69,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6308,2025-05-23,Inventory,0.0,1821.69,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6335,2025-05-23,Accounts Payable,1851.11,0.0,Operations,rwilliams,Accounts Payable - Operations activity
JE6335,2025-05-23,Cash,0.0,1851.11,Operations,rwilliams,Accounts Payable - Operations activity
JE6063,2025-05-26,Cost of Goods Sold,478.09,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6063,2025-05-26,Inventory,0.0,478.09,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6130,2025-05-26,Inventory,4525.33,0.0,Operations,clee,Inventory - Operations activity
JE6130,2025-05-26,Accounts Payable,0.0,4525.33,Operations,clee,Inventory - Operations activity
JE6142,2025-05-27,Cost of Goods Sold,3665.97,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6142,2025-05-27,Inventory,0.0,3665.97,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6302,2025-05-27,Cash,3483.23,0.0,Sales,tgarcia,Cash - Sales activity
JE6302,2025-05-27,Accounts Receivable,0.0,3483.23,Sales,tgarcia,Cash - Sales activity
JE6131,2025-05-28,Marketing Expense,1918.01,0.0,Sales,jmartin,Marketing Expense - Sales activity
JE6131,2025-05-28,Cash,0.0,1918.01,Sales,jmartin,Marketing Expense - Sales activity
JE6245,2025-05-29,Accounts Receivable,3782.61,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6245,2025-05-29,Sales Revenue,0.0,3782.61,Sales,clee,Accounts Receivable - Sales activity
JE6264,2025-05-29,Salaries Expense,6751.04,0.0,HR,ksmith,Salaries Expense - HR activity
JE6264,2025-05-29,Cash,0.0,6751.04,HR,ksmith,Salaries Expense - HR activity
JE6014,2025-05-30,Accounts Payable,3477.92,0.0,Operations,jmartin,Accounts Payable - Operations activity
JE6014,2025-05-30,Cash,0.0,3477.92,Operations,jmartin,Accounts Payable - Operations activity
JE6099,2025-05-30,Cash,2456.41,0.0,Sales,tgarcia,Cash - Sales activity
JE6099,2025-05-30,Accounts Receivable,0.0,2456.41,Sales,tgarcia,Cash - Sales activity
JE6100,2025-05-30,Inventory,2048.88,0.0,Operations,clee,Inventory - Operations activity
JE6100,2025-05-30,Accounts Payable,0.0,2048.88,Operations,clee,Inventory - Operations activity
JE6171,2025-06-01,Accounts Receivable,3821.01,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6171,2025-06-01,Sales Revenue,0.0,3821.01,Sales,clee,Accounts Receivable - Sales activity
JE6127,2025-06-03,Accounts Payable,1402.14,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6127,2025-06-03,Cash,0.0,1402.14,Operations,ksmith,Accounts Payable - Operations activity
JE6225,2025-06-03,Cost of Goods Sold,1062.34,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6225,2025-06-03,Inventory,0.0,1062.34,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6169,2025-06-06,Accounts Receivable,1125.68,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6169,2025-06-06,Sales Revenue,0.0,1125.68,Sales,apatel,Accounts Receivable - Sales activity
JE6045,2025-06-09,Cash,6065.49,0.0,Sales,ksmith,Cash - Sales activity
JE6045,2025-06-09,Accounts Receivable,0.0,6065.49,Sales,ksmith,Cash - Sales activity
JE6213,2025-06-11,Cash,1526.04,0.0,Sales,jmartin,Cash - Sales activity
JE6213,2025-06-11,Accounts Receivable,0.0,1526.04,Sales,jmartin,Cash - Sales activity
JE6284,2025-06-12,Accounts Payable,1778.68,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6284,2025-06-12,Cash,0.0,1778.68,Operations,ksmith,Accounts Payable - Operations activity
JE6082,2025-06-13,Accounts Payable,3660.08,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6082,2025-06-13,Cash,0.0,3660.08,Operations,tgarcia,Accounts Payable - Operations activity
JE6251,2025-06-13,Insurance Expense,773.73,0.0,Finance,clee,Insurance Expense - Finance activity
JE6251,2025-06-13,Prepaid Insurance,0.0,773.73,Finance,clee,Insurance Expense - Finance activity
JE6277,2025-06-16,Accounts Receivable,2398.8,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6277,2025-06-16,Sales Revenue,0.0,2398.8,Sales,jmartin,Accounts Receivable - Sales activity
JE6314,2025-06-16,Utilities Expense,442.16,0.0,Operations,jmartin,Utilities Expense - Operations activity
JE6314,2025-06-16,Accounts Payable,0.0,442.16,Operations,jmartin,Utilities Expense - Operations activity
JE6018,2025-06-20,Cash,3268.66,0.0,Sales,apatel,Cash - Sales activity
JE6018,2025-06-20,Accounts Receivable,0.0,3268.66,Sales,apatel,Cash - Sales activity
JE6043,2025-06-23,Cash,1765.44,0.0,Sales,ksmith,Cash - Sales activity
JE6043,2025-06-23,Accounts Receivable,0.0,1765.44,Sales,ksmith,Cash - Sales activity
JE6102,2025-06-23,Accounts Receivable,3393.29,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6102,2025-06-23,Sales Revenue,0.0,3393.29,Sales,ksmith,Accounts Receivable - Sales activity
JE6034,2025-06-26,Inventory,949.44,0.0,Operations,apatel,Inventory - Operations activity
JE6034,2025-06-26,Accounts Payable,0.0,949.44,Operations,apatel,Inventory - Operations activity
JE6144,2025-06-26,Cash,2544.35,0.0,Sales,tgarcia,Cash - Sales activity
JE6144,2025-06-26,Accounts Receivable,0.0,2544.35,Sales,tgarcia,Cash - Sales activity
JE6226,2025-06-26,Cash,8850.15,0.0,Sales,apatel,Cash - Sales activity
JE6226,2025-06-26,Accounts Receivable,0.0,8850.15,Sales,apatel,Cash - Sales activity
JE6172,2025-06-30,Cash,4941.79,0.0,Sales,ksmith,Cash - Sales activity
JE6172,2025-06-30,Accounts Receivable,0.0,4941.79,Sales,ksmith,Cash - Sales activity
JE6104,2025-07-01,Cost of Goods Sold,2787.08,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6104,2025-07-01,Inventory,0.0,2787.08,Operations,apatel,Cost of Goods Sold - Operations activity
JE6148,2025-07-01,Cash,1286.51,0.0,Sales,ksmith,Cash - Sales activity
JE6148,2025-07-01,Accounts Receivable,0.0,1286.51,Sales,ksmith,Cash - Sales activity
JE6177,2025-07-01,Rent Expense,2748.47,0.0,Operations,jmartin,Rent Expense - Operations activity
JE6177,2025-07-01,Cash,0.0,2748.47,Operations,jmartin,Rent Expense - Operations activity
JE6219,2025-07-03,Inventory,2404.24,0.0,Operations,clee,Inventory - Operations activity
JE6219,2025-07-03,Accounts Payable,0.0,2404.24,Operations,clee,Inventory - Operations activity
JE6313,2025-07-03,Cost of Goods Sold,3270.06,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6313,2025-07-03,Inventory,0.0,3270.06,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6209,2025-07-04,Utilities Expense,559.11,0.0,Operations,rwilliams,Utilities Expense - Operations activity
JE6209,2025-07-04,Accounts Payable,0.0,559.11,Operations,rwilliams,Utilities Expense - Operations activity
JE6263,2025-07-04,Cost of Goods Sold,1685.35,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6263,2025-07-04,Inventory,0.0,1685.35,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6266,2025-07-04,Accounts Receivable,2292.4,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6266,2025-07-04,Sales Revenue,0.0,2292.4,Sales,jmartin,Accounts Receivable - Sales activity
JE6020,2025-07-08,Cash,8282.72,0.0,Sales,jmartin,Cash - Sales activity
JE6020,2025-07-08,Accounts Receivable,0.0,8282.72,Sales,jmartin,Cash - Sales activity
JE6124,2025-07-08,Cash,3096.03,0.0,Sales,apatel,Cash - Sales activity
JE6124,2025-07-08,Accounts Receivable,0.0,3096.03,Sales,apatel,Cash - Sales activity
JE6220,2025-07-08,Accounts Receivable,4207.79,0.0,Sales,rwilliams,Accounts Receivable - Sales activity
JE6220,2025-07-08,Sales Revenue,0.0,4207.79,Sales,rwilliams,Accounts Receivable - Sales activity
JE6042,2025-07-11,Cash,2205.55,0.0,Sales,apatel,Cash - Sales activity
JE6042,2025-07-11,Accounts Receivable,0.0,2205.55,Sales,apatel,Cash - Sales activity
JE6321,2025-07-11,Salaries Expense,6597.38,0.0,HR,ksmith,Salaries Expense - HR activity
JE6321,2025-07-11,Cash,0.0,6597.38,HR,ksmith,Salaries Expense - HR activity
JE6006,2025-07-13,Salaries Expense,4013.84,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6006,2025-07-13,Cash,0.0,4013.84,HR,rwilliams,Salaries Expense - HR activity
JE6007,2025-07-14,Utilities Expense,633.63,0.0,Operations,jmartin,Utilities Expense - Operations activity
JE6007,2025-07-14,Accounts Payable,0.0,633.63,Operations,jmartin,Utilities Expense - Operations activity
JE6152,2025-07-14,Cash,1585.28,0.0,Sales,clee,Cash - Sales activity
JE6152,2025-07-14,Accounts Receivable,0.0,1585.28,Sales,clee,Cash - Sales activity
JE6237,2025-07-14,Cash,3943.09,0.0,Sales,jmartin,Cash - Sales activity
JE6237,2025-07-14,Accounts Receivable,0.0,3943.09,Sales,jmartin,Cash - Sales activity
JE6261,2025-07-14,Insurance Expense,617.73,0.0,Finance,clee,Insurance Expense - Finance activity
JE6261,2025-07-14,Prepaid Insurance,0.0,617.73,Finance,clee,Insurance Expense - Finance activity
JE6902,2025-07-14,Rent Expense,3200.0,0.0,Operations,rwilliams,Monthly rent payment
JE6902,2025-07-14,Cash,0.0,3200.0,Operations,rwilliams,Monthly rent payment
JE6903,2025-07-14,Rent Expense,3200.0,0.0,Operations,rwilliams,Monthly rent payment
JE6903,2025-07-14,Cash,0.0,3200.0,Operations,rwilliams,Monthly rent payment
JE6323,2025-07-15,Cost of Goods Sold,1034.15,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6323,2025-07-15,Inventory,0.0,1034.15,Operations,apatel,Cost of Goods Sold - Operations activity
JE6197,2025-07-16,Utilities Expense,585.56,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6197,2025-07-16,Accounts Payable,0.0,585.56,Operations,tgarcia,Utilities Expense - Operations activity
JE6175,2025-07-17,Marketing Expense,741.22,0.0,Sales,tgarcia,Marketing Expense - Sales activity
JE6175,2025-07-17,Cash,0.0,741.22,Sales,tgarcia,Marketing Expense - Sales activity
JE6206,2025-07-17,Salaries Expense,6498.72,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6206,2025-07-17,Cash,0.0,6498.72,HR,tgarcia,Salaries Expense - HR activity
JE6179,2025-07-18,Salaries Expense,5159.63,0.0,HR,apatel,Salaries Expense - HR activity
JE6179,2025-07-18,Cash,0.0,5159.63,HR,apatel,Salaries Expense - HR activity
JE6078,2025-07-24,Marketing Expense,1293.36,0.0,Sales,tgarcia,Marketing Expense - Sales activity
JE6078,2025-07-24,Cash,0.0,1293.36,Sales,tgarcia,Marketing Expense - Sales activity
JE6080,2025-07-28,Cash,6301.0,0.0,Sales,rwilliams,Cash - Sales activity
JE6080,2025-07-28,Accounts Receivable,0.0,6301.0,Sales,rwilliams,Cash - Sales activity
JE6122,2025-07-28,Utilities Expense,509.52,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6122,2025-07-28,Accounts Payable,0.0,509.52,Operations,tgarcia,Utilities Expense - Operations activity
JE6334,2025-07-29,Accounts Payable,3114.19,0.0,Operations,rwilliams,Accounts Payable - Operations activity
JE6334,2025-07-29,Cash,0.0,3114.19,Operations,rwilliams,Accounts Payable - Operations activity
JE6201,2025-07-30,Salaries Expense,4513.02,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6201,2025-07-30,Cash,0.0,4513.02,HR,tgarcia,Salaries Expense - HR activity
JE6306,2025-07-30,Cash,1377.49,0.0,Sales,jmartin,Cash - Sales activity
JE6306,2025-07-30,Accounts Receivable,0.0,1377.49,Sales,jmartin,Cash - Sales activity
JE6157,2025-08-01,Salaries Expense,6169.49,0.0,HR,jmartin,Salaries Expense - HR activity
JE6157,2025-08-01,Cash,0.0,6169.49,HR,jmartin,Salaries Expense - HR activity
JE6292,2025-08-01,Cash,1681.29,0.0,Sales,ksmith,Cash - Sales activity
JE6292,2025-08-01,Accounts Receivable,0.0,1681.29,Sales,ksmith,Cash - Sales activity
JE6184,2025-08-04,Depreciation Expense,979.48,0.0,Finance,clee,Depreciation Expense - Finance activity
JE6184,2025-08-04,Accumulated Depreciation - Equipment,0.0,979.48,Finance,clee,Depreciation Expense - Finance activity
JE6234,2025-08-04,Inventory,2348.92,0.0,Operations,tgarcia,Inventory - Operations activity
JE6234,2025-08-04,Accounts Payable,0.0,2348.92,Operations,tgarcia,Inventory - Operations activity
JE6246,2025-08-04,Accounts Receivable,2253.77,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6246,2025-08-04,Sales Revenue,0.0,2253.77,Sales,apatel,Accounts Receivable - Sales activity
JE6178,2025-08-05,Accounts Receivable,3027.29,0.0,Sales,rwilliams,Accounts Receivable - Sales activity
JE6178,2025-08-05,Sales Revenue,0.0,3027.29,Sales,rwilliams,Accounts Receivable - Sales activity
JE6252,2025-08-05,Accounts Receivable,4017.11,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6252,2025-08-05,Sales Revenue,0.0,4017.11,Sales,tgarcia,Accounts Receivable - Sales activity
JE6151,2025-08-06,Utilities Expense,558.75,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6151,2025-08-06,Accounts Payable,0.0,558.75,Operations,tgarcia,Utilities Expense - Operations activity
JE6200,2025-08-06,Cash,2520.3,0.0,Sales,jmartin,Cash - Sales activity
JE6200,2025-08-06,Accounts Receivable,0.0,2520.3,Sales,jmartin,Cash - Sales activity
JE6217,2025-08-06,Cash,5850.2,0.0,Sales,rwilliams,Cash - Sales activity
JE6217,2025-08-06,Accounts Receivable,0.0,5850.2,Sales,rwilliams,Cash - Sales activity
JE6049,2025-08-07,Accounts Payable,1282.59,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6049,2025-08-07,Cash,0.0,1282.59,Operations,tgarcia,Accounts Payable - Operations activity
JE6053,2025-08-07,Cost of Goods Sold,2459.39,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6053,2025-08-07,Inventory,0.0,2459.39,Operations,clee,Cost of Goods Sold - Operations activity
JE6110,2025-08-07,Cash,1741.08,0.0,Sales,ksmith,Cash - Sales activity
JE6110,2025-08-07,Accounts Receivable,0.0,1741.08,Sales,ksmith,Cash - Sales activity
JE6269,2025-08-07,Rent Expense,2758.56,0.0,Operations,jmartin,Rent Expense - Operations activity
JE6269,2025-08-07,Cash,0.0,2758.56,Operations,jmartin,Rent Expense - Operations activity
JE6091,2025-08-08,Marketing Expense,2522.91,0.0,Sales,jmartin,Marketing Expense - Sales activity
JE6091,2025-08-08,Cash,0.0,2522.91,Sales,jmartin,Marketing Expense - Sales activity
JE6215,2025-08-08,Accounts Receivable,4280.82,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6215,2025-08-08,Sales Revenue,0.0,4280.82,Sales,jmartin,Accounts Receivable - Sales activity
JE6060,2025-08-09,Salaries Expense,4321.18,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6060,2025-08-09,Cash,0.0,4321.18,HR,tgarcia,Salaries Expense - HR activity
JE6109,2025-08-11,Inventory,2334.14,0.0,Operations,apatel,Inventory - Operations activity
JE6109,2025-08-11,Accounts Payable,0.0,2334.14,Operations,apatel,Inventory - Operations activity
JE6276,2025-08-11,Inventory,3140.96,0.0,Operations,tgarcia,Inventory - Operations activity
JE6276,2025-08-11,Accounts Payable,0.0,3140.96,Operations,tgarcia,Inventory - Operations activity
JE6294,2025-08-11,Cost of Goods Sold,1154.44,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6294,2025-08-11,Inventory,0.0,1154.44,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6083,2025-08-13,Cost of Goods Sold,1615.1,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6083,2025-08-13,Inventory,0.0,1615.1,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6059,2025-08-14,Accounts Receivable,4023.73,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6059,2025-08-14,Sales Revenue,0.0,4023.73,Sales,clee,Accounts Receivable - Sales activity
JE6244,2025-08-14,Cost of Goods Sold,867.92,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6244,2025-08-14,Inventory,0.0,867.92,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6233,2025-08-20,Rent Expense,2420.97,0.0,Operations,tgarcia,Rent Expense - Operations activity
JE6233,2025-08-20,Cash,0.0,2420.97,Operations,tgarcia,Rent Expense - Operations activity
JE6270,2025-08-20,Cost of Goods Sold,3180.23,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6270,2025-08-20,Inventory,0.0,3180.23,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6055,2025-08-21,Cost of Goods Sold,3440.43,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6055,2025-08-21,Inventory,0.0,3440.43,Operations,apatel,Cost of Goods Sold - Operations activity
JE6004,2025-08-26,Cost of Goods Sold,1483.8,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6004,2025-08-26,Inventory,0.0,1483.8,Operations,apatel,Cost of Goods Sold - Operations activity
JE6021,2025-08-28,Cost of Goods Sold,1819.02,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6021,2025-08-28,Inventory,0.0,1819.02,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6040,2025-08-28,Cash,6354.44,0.0,Sales,rwilliams,Cash - Sales activity
JE6040,2025-08-28,Accounts Receivable,0.0,6354.44,Sales,rwilliams,Cash - Sales activity
JE6016,2025-08-29,Salaries Expense,5437.46,0.0,HR,clee,Salaries Expense - HR activity
JE6016,2025-08-29,Cash,0.0,5437.46,HR,clee,Salaries Expense - HR activity
JE6114,2025-08-29,Accounts Receivable,1461.93,0.0,Sales,rwilliams,Accounts Receivable - Sales activity
JE6114,2025-08-29,Sales Revenue,0.0,1461.93,Sales,rwilliams,Accounts Receivable - Sales activity
JE6066,2025-08-30,Insurance Expense,603.45,0.0,Finance,apatel,Insurance Expense - Finance activity
JE6066,2025-08-30,Prepaid Insurance,0.0,603.45,Finance,apatel,Insurance Expense - Finance activity
JE6132,2025-09-03,Accounts Payable,4293.34,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6132,2025-09-03,Cash,0.0,4293.34,Operations,tgarcia,Accounts Payable - Operations activity
JE6229,2025-09-03,Cost of Goods Sold,1656.53,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6229,2025-09-03,Inventory,0.0,1656.53,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6186,2025-09-04,Inventory,1821.51,0.0,Operations,jmartin,Inventory - Operations activity
JE6186,2025-09-04,Accounts Payable,0.0,1821.51,Operations,jmartin,Inventory - Operations activity
JE6228,2025-09-04,Depreciation Expense,867.81,0.0,Finance,apatel,Depreciation Expense - Finance activity
JE6228,2025-09-04,Accumulated Depreciation - Equipment,0.0,867.81,Finance,apatel,Depreciation Expense - Finance activity
JE6241,2025-09-05,Salaries Expense,4878.01,0.0,HR,ksmith,Salaries Expense - HR activity
JE6241,2025-09-05,Cash,0.0,4878.01,HR,ksmith,Salaries Expense - HR activity
JE6322,2025-09-05,Salaries Expense,4209.59,0.0,HR,ksmith,Salaries Expense - HR activity
JE6322,2025-09-05,Cash,0.0,4209.59,HR,ksmith,Salaries Expense - HR activity
JE6056,2025-09-06,Accounts Payable,550.36,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6056,2025-09-06,Cash,0.0,550.36,Operations,apatel,Accounts Payable - Operations activity
JE6128,2025-09-08,Salaries Expense,5206.54,0.0,HR,apatel,Salaries Expense - HR activity
JE6128,2025-09-08,Cash,0.0,5206.54,HR,apatel,Salaries Expense - HR activity
JE6274,2025-09-08,Accounts Payable,1008.85,0.0,Operations,clee,Accounts Payable - Operations activity
JE6274,2025-09-08,Cash,0.0,1008.85,Operations,clee,Accounts Payable - Operations activity
JE6074,2025-09-09,Marketing Expense,983.72,0.0,Sales,rwilliams,Marketing Expense - Sales activity
JE6074,2025-09-09,Cash,0.0,983.72,Sales,rwilliams,Marketing Expense - Sales activity
JE6101,2025-09-12,Salaries Expense,5059.15,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6101,2025-09-12,Cash,0.0,5059.15,HR,tgarcia,Salaries Expense - HR activity
JE6154,2025-09-12,Cash,1828.98,0.0,Sales,rwilliams,Cash - Sales activity
JE6154,2025-09-12,Accounts Receivable,0.0,1828.98,Sales,rwilliams,Cash - Sales activity
JE6240,2025-09-16,Cost of Goods Sold,3827.88,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6240,2025-09-16,Inventory,0.0,3827.88,Operations,ksmith,Cost of Goods Sold - Operations activity
