entry_id,entry_date,account,debit,credit,department,posted_by,description
JE6298,2025-09-16,Accounts Receivable,1763.34,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6298,2025-09-16,Sales Revenue,0.0,1763.34,Sales,ksmith,Accounts Receivable - Sales activity
JE6297,2025-09-17,Accounts Receivable,4290.05,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6297,2025-09-17,Sales Revenue,0.0,4290.05,Sales,jmartin,Accounts Receivable - Sales activity
JE6181,2025-09-18,Accounts Payable,2537.57,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6181,2025-09-18,Cash,0.0,2537.57,Operations,apatel,Accounts Payable - Operations activity
JE6231,2025-09-18,Accounts Receivable,4163.78,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6231,2025-09-18,Sales Revenue,0.0,4163.78,Sales,tgarcia,Accounts Receivable - Sales activity
JE6286,2025-09-18,Utilities Expense,372.73,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6286,2025-09-18,Accounts Payable,0.0,372.73,Operations,tgarcia,Utilities Expense - Operations activity
JE6068,2025-09-20,Cash,3194.83,0.0,Sales,apatel,Cash - Sales activity
JE6068,2025-09-20,Accounts Receivable,0.0,3194.83,Sales,apatel,Cash - Sales activity
JE6904,2025-09-20,Salaries Expense,52000.0,0.0,HR,dcfo,Special bonus accrual
JE6904,2025-09-20,Cash,0.0,52000.0,HR,dcfo,Special bonus accrual
JE6199,2025-09-23,Cash,2154.15,0.0,Sales,ksmith,Cash - Sales activity
JE6199,2025-09-23,Accounts Receivable,0.0,2154.15,Sales,ksmith,Cash - Sales activity
JE6012,2025-09-24,Marketing Expense,2064.17,0.0,Sales,tgarcia,Marketing Expense - Sales activity
JE6012,2025-09-24,Cash,0.0,2064.17,Sales,tgarcia,Marketing Expense - Sales activity
JE6118,2025-09-24,Inventory,2371.94,0.0,Operations,apatel,Inventory - Operations activity
JE6118,2025-09-24,Accounts Payable,0.0,2371.94,Operations,apatel,Inventory - Operations activity
JE6191,2025-09-24,Accounts Receivable,2231.74,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6191,2025-09-24,Sales Revenue,0.0,2231.74,Sales,apatel,Accounts Receivable - Sales activity
JE6285,2025-09-25,Utilities Expense,349.89,0.0,Operations,ksmith,Utilities Expense - Operations activity
JE6285,2025-09-25,Accounts Payable,0.0,349.89,Operations,ksmith,Utilities Expense - Operations activity
JE6005,2025-09-29,Cash,1233.35,0.0,Sales,jmartin,Cash - Sales activity
JE6005,2025-09-29,Accounts Receivable,0.0,1233.35,Sales,jmartin,Cash - Sales activity
JE6070,2025-09-29,Cash,6209.35,0.0,Sales,tgarcia,Cash - Sales activity
JE6070,2025-09-29,Accounts Receivable,0.0,6209.35,Sales,tgarcia,Cash - Sales activity
JE6224,2025-10-01,Cost of Goods Sold,805.36,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6224,2025-10-01,Inventory,0.0,805.36,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6281,2025-10-01,Accounts Payable,799.09,0.0,Operations,clee,Accounts Payable - Operations activity
JE6281,2025-10-01,Cash,0.0,799.09,Operations,clee,Accounts Payable - Operations activity
JE6195,2025-10-02,Inventory,1414.62,0.0,Operations,tgarcia,Inventory - Operations activity
JE6195,2025-10-02,Accounts Payable,0.0,1414.62,Operations,tgarcia,Inventory - Operations activity
JE6051,2025-10-03,Inventory,2517.5,0.0,Operations,rwilliams,Inventory - Operations activity
JE6051,2025-10-03,Accounts Payable,0.0,2517.5,Operations,rwilliams,Inventory - Operations activity
JE6107,2025-10-03,Inventory,3092.48,0.0,Operations,jmartin,Inventory - Operations activity
JE6107,2025-10-03,Accounts Payable,0.0,3092.48,Operations,jmartin,Inventory - Operations activity
JE6153,2025-10-03,Inventory,2666.03,0.0,Operations,apatel,Inventory - Operations activity
JE6153,2025-10-03,Accounts Payable,0.0,2666.03,Operations,apatel,Inventory - Operations activity
JE6262,2025-10-03,Cost of Goods Sold,3094.31,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6262,2025-10-03,Inventory,0.0,3094.31,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6077,2025-10-06,Accounts Receivable,4204.04,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6077,2025-10-06,Sales Revenue,0.0,4204.04,Sales,clee,Accounts Receivable - Sales activity
JE6205,2025-10-06,Salaries Expense,6450.46,0.0,HR,ksmith,Salaries Expense - HR activity
JE6205,2025-10-06,Cash,0.0,6450.46,HR,ksmith,Salaries Expense - HR activity
JE6288,2025-10-07,Depreciation Expense,942.78,0.0,Finance,jmartin,Depreciation Expense - Finance activity
JE6288,2025-10-07,Accumulated Depreciation - Equipment,0.0,942.78,Finance,jmartin,Depreciation Expense - Finance activity
JE6203,2025-10-08,Accounts Receivable,4725.0,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6203,2025-10-08,Sales Revenue,0.0,4725.0,Sales,clee,Accounts Receivable - Sales activity
JE6023,2025-10-10,Accounts Payable,1968.24,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6023,2025-10-10,Cash,0.0,1968.24,Operations,ksmith,Accounts Payable - Operations activity
JE6257,2025-10-10,Cash,3047.28,0.0,Sales,ksmith,Cash - Sales activity
JE6257,2025-10-10,Accounts Receivable,0.0,3047.28,Sales,ksmith,Cash - Sales activity
JE6333,2025-10-10,Cost of Goods Sold,1179.24,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6333,2025-10-10,Inventory,0.0,1179.24,Operations,clee,Cost of Goods Sold - Operations activity
JE6010,2025-10-14,Cash,2474.23,0.0,Sales,rwilliams,Cash - Sales activity
JE6010,2025-10-14,Accounts Receivable,0.0,2474.23,Sales,rwilliams,Cash - Sales activity
JE6024,2025-10-14,Accounts Receivable,4074.96,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6024,2025-10-14,Sales Revenue,0.0,4074.96,Sales,tgarcia,Accounts Receivable - Sales activity
JE6097,2025-10-14,Cost of Goods Sold,3087.65,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6097,2025-10-14,Inventory,0.0,3087.65,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6309,2025-10-16,Cost of Goods Sold,2960.91,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6309,2025-10-16,Inventory,0.0,2960.91,Operations,apatel,Cost of Goods Sold - Operations activity
JE6156,2025-10-17,Accounts Receivable,6611.18,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6156,2025-10-17,Sales Revenue,0.0,6611.18,Sales,ksmith,Accounts Receivable - Sales activity
JE6278,2025-10-17,Accounts Receivable,6848.28,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6278,2025-10-17,Sales Revenue,0.0,6848.28,Sales,tgarcia,Accounts Receivable - Sales activity
JE6170,2025-10-20,Cost of Goods Sold,2564.25,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6170,2025-10-20,Inventory,0.0,2564.25,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6084,2025-10-21,Accounts Receivable,5345.06,0.0,Sales,ksmith,Accounts Receivable - Sales activity
JE6084,2025-10-21,Sales Revenue,0.0,5345.06,Sales,ksmith,Accounts Receivable - Sales activity
JE6273,2025-10-22,Insurance Expense,687.7,0.0,Finance,rwilliams,Insurance Expense - Finance activity
JE6273,2025-10-22,Prepaid Insurance,0.0,687.7,Finance,rwilliams,Insurance Expense - Finance activity
JE6265,2025-10-23,Inventory,3193.18,0.0,Operations,jmartin,Inventory - Operations activity
JE6265,2025-10-23,Accounts Payable,0.0,3193.18,Operations,jmartin,Inventory - Operations activity
JE6301,2025-10-23,Accounts Payable,3674.11,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6301,2025-10-23,Cash,0.0,3674.11,Operations,apatel,Accounts Payable - Operations activity
JE6103,2025-10-24,Inventory,2277.51,0.0,Operations,apatel,Inventory - Operations activity
JE6103,2025-10-24,Accounts Payable,0.0,2277.51,Operations,apatel,Inventory - Operations activity
JE6282,2025-10-24,Accounts Receivable,4823.04,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6282,2025-10-24,Sales Revenue,0.0,4823.04,Sales,jmartin,Accounts Receivable - Sales activity
JE6332,2025-10-24,Utilities Expense,576.7,0.0,Operations,rwilliams,Utilities Expense - Operations activity
JE6332,2025-10-24,Accounts Payable,0.0,576.7,Operations,rwilliams,Utilities Expense - Operations activity
JE6311,2025-10-28,Accounts Receivable,1479.39,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6311,2025-10-28,Sales Revenue,0.0,1479.39,Sales,clee,Accounts Receivable - Sales activity
JE6136,2025-10-29,Inventory,5304.29,0.0,Operations,rwilliams,Inventory - Operations activity
JE6136,2025-10-29,Accounts Payable,0.0,5304.29,Operations,rwilliams,Inventory - Operations activity
JE6155,2025-10-29,Accounts Payable,1613.43,0.0,Operations,clee,Accounts Payable - Operations activity
JE6155,2025-10-29,Cash,0.0,1613.43,Operations,clee,Accounts Payable - Operations activity
JE6058,2025-10-30,Cost of Goods Sold,3499.76,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6058,2025-10-30,Inventory,0.0,3499.76,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6137,2025-10-30,Accounts Payable,1395.33,0.0,Operations,rwilliams,Accounts Payable - Operations activity
JE6137,2025-10-30,Cash,0.0,1395.33,Operations,rwilliams,Accounts Payable - Operations activity
JE6283,2025-10-30,Accounts Receivable,2518.2,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6283,2025-10-30,Sales Revenue,0.0,2518.2,Sales,apatel,Accounts Receivable - Sales activity
JE6033,2025-11-01,Salaries Expense,5343.25,0.0,HR,jmartin,Salaries Expense - HR activity
JE6033,2025-11-01,Cash,0.0,5343.25,HR,jmartin,Salaries Expense - HR activity
JE6149,2025-11-03,Accounts Receivable,4889.18,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6149,2025-11-03,Sales Revenue,0.0,4889.18,Sales,tgarcia,Accounts Receivable - Sales activity
JE6121,2025-11-04,Inventory,2466.52,0.0,Operations,apatel,Inventory - Operations activity
JE6121,2025-11-04,Accounts Payable,0.0,2466.52,Operations,apatel,Inventory - Operations activity
JE6140,2025-11-04,Accounts Payable,974.85,0.0,Operations,ksmith,Accounts Payable - Operations activity
JE6140,2025-11-04,Cash,0.0,974.85,Operations,ksmith,Accounts Payable - Operations activity
JE6214,2025-11-05,Cost of Goods Sold,965.2,0.0,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6214,2025-11-05,Inventory,0.0,965.2,Operations,jmartin,Cost of Goods Sold - Operations activity
JE6202,2025-11-06,Inventory,1728.94,0.0,Operations,jmartin,Inventory - Operations activity
JE6202,2025-11-06,Accounts Payable,0.0,1728.94,Operations,jmartin,Inventory - Operations activity
JE6216,2025-11-10,Cash,2327.41,0.0,Sales,tgarcia,Cash - Sales activity
JE6216,2025-11-10,Accounts Receivable,0.0,2327.41,Sales,tgarcia,Cash - Sales activity
JE6210,2025-11-11,Utilities Expense,493.93,0.0,Operations,rwilliams,Utilities Expense - Operations activity
JE6210,2025-11-11,Accounts Payable,0.0,493.93,Operations,rwilliams,Utilities Expense - Operations activity
JE6275,2025-11-11,Cost of Goods Sold,4115.73,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6275,2025-11-11,Inventory,0.0,4115.73,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6248,2025-11-12,Accounts Receivable,1700.85,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6248,2025-11-12,Sales Revenue,0.0,1700.85,Sales,apatel,Accounts Receivable - Sales activity
JE6072,2025-11-13,Cost of Goods Sold,1530.46,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6072,2025-11-13,Inventory,0.0,1530.46,Operations,apatel,Cost of Goods Sold - Operations activity
JE6027,2025-11-14,Accounts Receivable,4352.32,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6027,2025-11-14,Sales Revenue,0.0,4352.32,Sales,jmartin,Accounts Receivable - Sales activity
JE6161,2025-11-14,Inventory,4021.63,0.0,Operations,clee,Inventory - Operations activity
JE6161,2025-11-14,Accounts Payable,0.0,4021.63,Operations,clee,Inventory - Operations activity
JE6192,2025-11-14,Cost of Goods Sold,1164.49,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6192,2025-11-14,Inventory,0.0,1164.49,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6134,2025-11-17,Utilities Expense,721.61,0.0,Operations,clee,Utilities Expense - Operations activity
JE6134,2025-11-17,Accounts Payable,0.0,721.61,Operations,clee,Utilities Expense - Operations activity
JE6090,2025-11-18,Utilities Expense,720.84,0.0,Operations,clee,Utilities Expense - Operations activity
JE6090,2025-11-18,Accounts Payable,0.0,720.84,Operations,clee,Utilities Expense - Operations activity
JE6293,2025-11-18,Utilities Expense,361.69,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6293,2025-11-18,Accounts Payable,0.0,361.69,Operations,tgarcia,Utilities Expense - Operations activity
JE6901,2025-11-18,Accounts Receivable,41500.0,0.0,Sales,clee,"Order confirmed, awaiting warehouse release"
JE6901,2025-11-18,Sales Revenue,0.0,41500.0,Sales,clee,"Order confirmed, awaiting warehouse release"
JE6138,2025-11-19,Salaries Expense,4668.04,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6138,2025-11-19,Cash,0.0,4668.04,HR,rwilliams,Salaries Expense - HR activity
JE6211,2025-11-19,Accounts Receivable,7816.37,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6211,2025-11-19,Sales Revenue,0.0,7816.37,Sales,tgarcia,Accounts Receivable - Sales activity
JE6037,2025-11-21,Inventory,1986.6,0.0,Operations,rwilliams,Inventory - Operations activity
JE6037,2025-11-21,Accounts Payable,0.0,1986.6,Operations,rwilliams,Inventory - Operations activity
JE6320,2025-11-21,Accounts Receivable,4817.12,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6320,2025-11-21,Sales Revenue,0.0,4817.12,Sales,clee,Accounts Receivable - Sales activity
JE6117,2025-11-24,Accounts Receivable,3113.11,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6117,2025-11-24,Sales Revenue,0.0,3113.11,Sales,jmartin,Accounts Receivable - Sales activity
JE6163,2025-11-24,Cash,3673.36,0.0,Sales,jmartin,Cash - Sales activity
JE6163,2025-11-24,Accounts Receivable,0.0,3673.36,Sales,jmartin,Cash - Sales activity
JE6221,2025-11-24,Cost of Goods Sold,917.15,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6221,2025-11-24,Inventory,0.0,917.15,Operations,apatel,Cost of Goods Sold - Operations activity
JE6001,2025-11-25,Accounts Receivable,3140.39,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6001,2025-11-25,Sales Revenue,0.0,3140.39,Sales,tgarcia,Accounts Receivable - Sales activity
JE6073,2025-11-27,Salaries Expense,7388.22,0.0,HR,rwilliams,Salaries Expense - HR activity
JE6073,2025-11-27,Cash,0.0,7388.22,HR,rwilliams,Salaries Expense - HR activity
JE6267,2025-11-27,Cost of Goods Sold,3480.7,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6267,2025-11-27,Inventory,0.0,3480.7,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6271,2025-11-27,Accounts Receivable,1285.55,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6271,2025-11-27,Sales Revenue,0.0,1285.55,Sales,tgarcia,Accounts Receivable - Sales activity
JE6002,2025-11-28,Inventory,2651.29,0.0,Operations,rwilliams,Inventory - Operations activity
JE6002,2025-11-28,Accounts Payable,0.0,2651.29,Operations,rwilliams,Inventory - Operations activity
JE6315,2025-11-28,Rent Expense,2795.04,0.0,Operations,ksmith,Rent Expense - Operations activity
JE6315,2025-11-28,Cash,0.0,2795.04,Operations,ksmith,Rent Expense - Operations activity
JE6182,2025-11-30,Accounts Payable,3343.29,0.0,Operations,tgarcia,Accounts Payable - Operations activity
JE6182,2025-11-30,Cash,0.0,3343.29,Operations,tgarcia,Accounts Payable - Operations activity
JE6318,2025-12-02,Cost of Goods Sold,1524.93,0.0,Operations,clee,Cost of Goods Sold - Operations activity
JE6318,2025-12-02,Inventory,0.0,1524.93,Operations,clee,Cost of Goods Sold - Operations activity
JE6296,2025-12-03,Cost of Goods Sold,1018.57,0.0,Operations,apatel,Cost of Goods Sold - Operations activity
JE6296,2025-12-03,Inventory,0.0,1018.57,Operations,apatel,Cost of Goods Sold - Operations activity
JE6317,2025-12-03,Cost of Goods Sold,2682.56,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6317,2025-12-03,Inventory,0.0,2682.56,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6183,2025-12-04,Rent Expense,3047.5,0.0,Operations,rwilliams,Rent Expense - Operations activity
JE6183,2025-12-04,Cash,0.0,3047.5,Operations,rwilliams,Rent Expense - Operations activity
JE6259,2025-12-04,Depreciation Expense,1142.19,0.0,Finance,tgarcia,Depreciation Expense - Finance activity
JE6259,2025-12-04,Accumulated Depreciation - Equipment,0.0,1142.19,Finance,tgarcia,Depreciation Expense - Finance activity
JE6307,2025-12-04,Inventory,5338.7,0.0,Operations,jmartin,Inventory - Operations activity
JE6307,2025-12-04,Accounts Payable,0.0,5338.7,Operations,jmartin,Inventory - Operations activity
JE6048,2025-12-05,Accounts Receivable,5280.06,0.0,Sales,clee,Accounts Receivable - Sales activity
JE6048,2025-12-05,Sales Revenue,0.0,5280.06,Sales,clee,Accounts Receivable - Sales activity
JE6123,2025-12-05,Cash,2309.09,0.0,Sales,ksmith,Cash - Sales activity
JE6123,2025-12-05,Accounts Receivable,0.0,2309.09,Sales,ksmith,Cash - Sales activity
JE6312,2025-12-05,Salaries Expense,3204.76,0.0,HR,tgarcia,Salaries Expense - HR activity
JE6312,2025-12-05,Cash,0.0,3204.76,HR,tgarcia,Salaries Expense - HR activity
JE6328,2025-12-05,Cost of Goods Sold,2571.64,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6328,2025-12-05,Inventory,0.0,2571.64,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6089,2025-12-08,Inventory,1852.66,0.0,Operations,jmartin,Inventory - Operations activity
JE6089,2025-12-08,Accounts Payable,0.0,1852.66,Operations,jmartin,Inventory - Operations activity
JE6094,2025-12-08,Salaries Expense,6676.56,0.0,HR,jmartin,Salaries Expense - HR activity
JE6094,2025-12-08,Cash,0.0,6676.56,HR,jmartin,Salaries Expense - HR activity
JE6230,2025-12-08,Utilities Expense,594.03,0.0,Operations,tgarcia,Utilities Expense - Operations activity
JE6230,2025-12-08,Accounts Payable,0.0,594.03,Operations,tgarcia,Utilities Expense - Operations activity
JE6190,2025-12-09,Cash,2693.86,0.0,Sales,ksmith,Cash - Sales activity
JE6190,2025-12-09,Accounts Receivable,0.0,2693.86,Sales,ksmith,Cash - Sales activity
JE6025,2025-12-10,Cost of Goods Sold,3512.49,0.0,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6025,2025-12-10,Inventory,0.0,3512.49,Operations,rwilliams,Cost of Goods Sold - Operations activity
JE6187,2025-12-11,Accounts Payable,1200.67,0.0,Operations,rwilliams,Accounts Payable - Operations activity
JE6187,2025-12-11,Cash,0.0,1200.67,Operations,rwilliams,Accounts Payable - Operations activity
JE6329,2025-12-15,Utilities Expense,374.24,0.0,Operations,apatel,Utilities Expense - Operations activity
JE6329,2025-12-15,Accounts Payable,0.0,374.24,Operations,apatel,Utilities Expense - Operations activity
JE6146,2025-12-16,Cash,6825.11,0.0,Sales,rwilliams,Cash - Sales activity
JE6146,2025-12-16,Accounts Receivable,0.0,6825.11,Sales,rwilliams,Cash - Sales activity
JE6232,2025-12-16,Accounts Receivable,4521.16,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6232,2025-12-16,Sales Revenue,0.0,4521.16,Sales,jmartin,Accounts Receivable - Sales activity
JE6319,2025-12-16,Accounts Receivable,3039.61,0.0,Sales,rwilliams,Accounts Receivable - Sales activity
JE6319,2025-12-16,Sales Revenue,0.0,3039.61,Sales,rwilliams,Accounts Receivable - Sales activity
JE6035,2025-12-18,Cash,2124.8,0.0,Sales,tgarcia,Cash - Sales activity
JE6035,2025-12-18,Accounts Receivable,0.0,2124.8,Sales,tgarcia,Cash - Sales activity
JE6111,2025-12-18,Inventory,1256.85,0.0,Operations,rwilliams,Inventory - Operations activity
JE6111,2025-12-18,Accounts Payable,0.0,1256.85,Operations,rwilliams,Inventory - Operations activity
JE6289,2025-12-18,Cost of Goods Sold,2066.04,0.0,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6289,2025-12-18,Inventory,0.0,2066.04,Operations,ksmith,Cost of Goods Sold - Operations activity
JE6295,2025-12-22,Accounts Payable,1251.82,0.0,Operations,apatel,Accounts Payable - Operations activity
JE6295,2025-12-22,Cash,0.0,1251.82,Operations,apatel,Accounts Payable - Operations activity
JE6194,2025-12-23,Inventory,1131.46,0.0,Operations,apatel,Inventory - Operations activity
JE6194,2025-12-23,Accounts Payable,0.0,1131.46,Operations,apatel,Inventory - Operations activity
JE6227,2025-12-23,Inventory,1307.63,0.0,Operations,clee,Inventory - Operations activity
JE6227,2025-12-23,Accounts Payable,0.0,1307.63,Operations,clee,Inventory - Operations activity
JE6188,2025-12-24,Accounts Receivable,3764.74,0.0,Sales,tgarcia,Accounts Receivable - Sales activity
JE6188,2025-12-24,Sales Revenue,0.0,3764.74,Sales,tgarcia,Accounts Receivable - Sales activity
JE6253,2025-12-24,Accounts Receivable,5665.84,0.0,Sales,apatel,Accounts Receivable - Sales activity
JE6253,2025-12-24,Sales Revenue,0.0,5665.84,Sales,apatel,Accounts Receivable - Sales activity
JE6176,2025-12-26,Accounts Receivable,5357.33,0.0,Sales,jmartin,Accounts Receivable - Sales activity
JE6176,2025-12-26,Sales Revenue,0.0,5357.33,Sales,jmartin,Accounts Receivable - Sales activity
JE6325,2025-12-29,Cost of Goods Sold,1066.3,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6325,2025-12-29,Inventory,0.0,1066.3,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6029,2025-12-30,Cost of Goods Sold,1987.61,0.0,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6029,2025-12-30,Inventory,0.0,1987.61,Operations,tgarcia,Cost of Goods Sold - Operations activity
JE6900,2025-12-30,Accounts Receivable,68000.0,0.0,Sales,jmartin,Q4 large customer order
JE6900,2025-12-30,Sales Revenue,0.0,68000.0,Sales,jmartin,Q4 large customer order
JE6173,2025-12-31,Inventory,2850.93,0.0,Operations,ksmith,Inventory - Operations activity
JE6173,2025-12-31,Accounts Payable,0.0,2850.93,Operations,ksmith,Inventory - Operations activity
JE6331,2025-12-31,Cash,1826.21,0.0,Sales,jmartin,Cash - Sales activity
JE6331,2025-12-31,Accounts Receivable,0.0,1826.21,Sales,jmartin,Cash - Sales activity
